a,b,winrate_a_vs_b,matches,ci_low,ci_high
Aluren,UWx Stoneblade,0.5,4,0.07,0.93
Aluren,UWx Control,0.0,1,0.0,0.98
Aluren,Show and Tell,1.0,1,0.02,1.0
Aluren,Aluren,0.5,2,0.01,0.99
Aluren,Death & Taxes,0.0,2,0.0,0.84
Aluren,The EPIC Storm,0.67,3,0.09,0.99
Aluren,Reanimator,0.33,3,0.01,0.91
Aluren,Oops! All Spells,1.0,1,0.02,1.0
Aluren,Mono Red Prison,1.0,3,0.29,1.0
Aluren,Bant Beanstalk,0.5,2,0.01,0.99
Aluren,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Aluren,Goblins,0.67,3,0.09,0.99
Aluren,Mystic Forge Combo,0.67,3,0.09,0.99
Aluren,Blue Cloudpost,1.0,1,0.02,1.0
Aluren,Grixis Tempo,1.0,2,0.16,1.0
Aluren,Boros Energy,0.0,1,0.0,0.98
Aluren,Hogaak,1.0,1,0.02,1.0
Aluren,Cephalid Breakfast,1.0,1,0.02,1.0
Aluren,Mono Black Helm,0.33,3,0.01,0.91
Aluren,UR Tempo,0.0,1,0.0,0.98
Death & Taxes,Dimir Tempo,0.29,7,0.04,0.71
Death & Taxes,Izzet Cutter,0.75,4,0.19,0.99
Death & Taxes,Eldrazi Stompy,0.5,4,0.07,0.93
Death & Taxes,Lands.dec,0.75,4,0.19,0.99
Death & Taxes,Doomsday,0.67,3,0.09,0.99
Death & Taxes,Cradle Control,0.33,3,0.01,0.91
Death & Taxes,Affinity,1.0,4,0.4,1.0
Death & Taxes,Domain Beanstalk,0.67,3,0.09,0.99
Death & Taxes,Sneak and Show,1.0,1,0.02,1.0
Death & Taxes,UWx Stoneblade,1.0,2,0.16,1.0
Death & Taxes,UWx Control,0.0,1,0.0,0.98
Death & Taxes,Mardu Ocelot,0.0,3,0.0,0.71
Death & Taxes,Aluren,1.0,2,0.16,1.0
Death & Taxes,Death & Taxes,0.5,2,0.01,0.99
Death & Taxes,The EPIC Storm,1.0,2,0.16,1.0
Death & Taxes,Reanimator,0.33,3,0.01,0.91
Death & Taxes,Oops! All Spells,0.0,1,0.0,0.98
Death & Taxes,Mono Red Prison,1.0,3,0.29,1.0
Death & Taxes,Bant Beanstalk,0.0,2,0.0,0.84
Death & Taxes,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Death & Taxes,Mystic Forge Combo,0.67,3,0.09,0.99
Death & Taxes,Boros Energy,0.67,3,0.09,0.99
Death & Taxes,Mono Black,1.0,2,0.16,1.0
Death & Taxes,Ruby Storm,1.0,2,0.16,1.0
Death & Taxes,Cephalid Breakfast,0.0,1,0.0,0.98
Death & Taxes,Smallpox,1.0,1,0.02,1.0
Death & Taxes,Mono Black Necro,1.0,1,0.02,1.0
Death & Taxes,Mono Black Helm,1.0,2,0.16,1.0
The EPIC Storm,Dimir Tempo,0.1,10,0.0,0.45
The EPIC Storm,Izzet Cutter,1.0,2,0.16,1.0
The EPIC Storm,Eldrazi Stompy,0.25,8,0.03,0.65
The EPIC Storm,Lands.dec,0.33,3,0.01,0.91
The EPIC Storm,Cradle Control,0.5,2,0.01,0.99
The EPIC Storm,Painter Grindstone,0.67,3,0.09,0.99
The EPIC Storm,Affinity,0.4,5,0.05,0.85
The EPIC Storm,Domain Beanstalk,0.5,2,0.01,0.99
The EPIC Storm,Sneak and Show,0.0,3,0.0,0.71
The EPIC Storm,UWx Stoneblade,0.0,1,0.0,0.98
The EPIC Storm,UWx Control,0.6,5,0.15,0.95
The EPIC Storm,Show and Tell,0.0,1,0.0,0.98
The EPIC Storm,Mardu Ocelot,1.0,2,0.16,1.0
The EPIC Storm,Aluren,0.33,3,0.01,0.91
The EPIC Storm,Death & Taxes,0.0,2,0.0,0.84
The EPIC Storm,Oops! All Spells,0.67,3,0.09,0.99
The EPIC Storm,Bant Beanstalk,0.5,2,0.01,0.99
The EPIC Storm,Goblins,1.0,1,0.02,1.0
The EPIC Storm,Mystic Forge Combo,0.67,3,0.09,0.99
The EPIC Storm,Blue Cloudpost,0.0,1,0.0,0.98
The EPIC Storm,Grixis Tempo,1.0,1,0.02,1.0
The EPIC Storm,Mono Black,0.0,1,0.0,0.98
The EPIC Storm,Ruby Storm,1.0,1,0.02,1.0
The EPIC Storm,Dredge,1.0,1,0.02,1.0
The EPIC Storm,Rakdos Moonshadow,0.0,1,0.0,0.98
The EPIC Storm,Burn,1.0,3,0.29,1.0
The EPIC Storm,Hogaak,0.5,2,0.01,0.99
The EPIC Storm,UBx Death's Shadow,0.0,1,0.0,0.98
The EPIC Storm,BUG,0.0,1,0.0,0.98
The EPIC Storm,UR Tempo,1.0,1,0.02,1.0
Reanimator,Dimir Tempo,0.33,6,0.04,0.78
Reanimator,Izzet Cutter,0.5,2,0.01,0.99
Reanimator,Eldrazi Stompy,1.0,2,0.16,1.0
Reanimator,Lands.dec,0.5,2,0.01,0.99
Reanimator,Doomsday,0.75,4,0.19,0.99
Reanimator,Cradle Control,0.33,6,0.04,0.78
Reanimator,Painter Grindstone,0.0,1,0.0,0.98
Reanimator,Affinity,0.67,3,0.09,0.99
Reanimator,Domain Beanstalk,1.0,1,0.02,1.0
Reanimator,Sneak and Show,0.67,6,0.22,0.96
Reanimator,UWx Stoneblade,0.33,3,0.01,0.91
Reanimator,UWx Control,0.5,2,0.01,0.99
Reanimator,Show and Tell,1.0,2,0.16,1.0
Reanimator,Aluren,0.67,3,0.09,0.99
Reanimator,Death & Taxes,0.67,3,0.09,0.99
Reanimator,Reanimator,0.5,2,0.01,0.99
Reanimator,Oops! All Spells,0.67,3,0.09,0.99
Reanimator,Mono Red Prison,0.0,1,0.0,0.98
Reanimator,Bant Beanstalk,0.0,1,0.0,0.98
Reanimator,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Reanimator,Goblins,0.0,2,0.0,0.84
Reanimator,Ruby Storm,0.0,1,0.0,0.98
Reanimator,Hogaak,0.0,2,0.0,0.84
Reanimator,UBx Death's Shadow,0.0,1,0.0,0.98
Reanimator,Cephalid Breakfast,0.0,1,0.0,0.98
Reanimator,Smallpox,0.5,2,0.01,0.99
Reanimator,BUG,1.0,1,0.02,1.0
Reanimator,Mono Black Helm,1.0,1,0.02,1.0
Oops! All Spells,Dimir Tempo,0.29,7,0.04,0.71
Oops! All Spells,Izzet Cutter,0.5,4,0.07,0.93
Oops! All Spells,Eldrazi Stompy,0.33,3,0.01,0.91
Oops! All Spells,Lands.dec,0.33,3,0.01,0.91
Oops! All Spells,Doomsday,0.33,3,0.01,0.91
Oops! All Spells,Painter Grindstone,0.78,9,0.4,0.97
Oops! All Spells,Affinity,0.0,1,0.0,0.98
Oops! All Spells,Domain Beanstalk,0.0,1,0.0,0.98
Oops! All Spells,Sneak and Show,0.5,2,0.01,0.99
Oops! All Spells,UWx Stoneblade,0.33,3,0.01,0.91
Oops! All Spells,UWx Control,1.0,2,0.16,1.0
Oops! All Spells,Show and Tell,0.0,1,0.0,0.98
Oops! All Spells,Aluren,0.0,1,0.0,0.98
Oops! All Spells,Death & Taxes,1.0,1,0.02,1.0
Oops! All Spells,The EPIC Storm,0.33,3,0.01,0.91
Oops! All Spells,Reanimator,0.33,3,0.01,0.91
Oops! All Spells,Oops! All Spells,0.5,2,0.01,0.99
Oops! All Spells,Mono Red Prison,0.5,2,0.01,0.99
Oops! All Spells,Bant Beanstalk,1.0,1,0.02,1.0
Oops! All Spells,Goblins,1.0,2,0.16,1.0
Oops! All Spells,Blue Cloudpost,0.0,1,0.0,0.98
Oops! All Spells,Grixis Tempo,1.0,1,0.02,1.0
Oops! All Spells,Ruby Storm,1.0,1,0.02,1.0
Oops! All Spells,Dredge,0.0,1,0.0,0.98
Oops! All Spells,Rakdos Moonshadow,0.0,1,0.0,0.98
Oops! All Spells,UBx Death's Shadow,0.0,1,0.0,0.98
Oops! All Spells,Cephalid Breakfast,0.0,1,0.0,0.98
Mono Red Prison,Dimir Tempo,0.83,6,0.36,1.0
Mono Red Prison,Izzet Cutter,0.0,2,0.0,0.84
Mono Red Prison,Eldrazi Stompy,1.0,2,0.16,1.0
Mono Red Prison,Lands.dec,1.0,2,0.16,1.0
Mono Red Prison,Doomsday,0.5,4,0.07,0.93
Mono Red Prison,Cradle Control,0.0,2,0.0,0.84
Mono Red Prison,Painter Grindstone,0.5,2,0.01,0.99
Mono Red Prison,Affinity,1.0,1,0.02,1.0
Mono Red Prison,Sneak and Show,0.5,2,0.01,0.99
Mono Red Prison,UWx Control,1.0,2,0.16,1.0
Mono Red Prison,Show and Tell,0.0,7,0.0,0.41
Mono Red Prison,Aluren,0.0,3,0.0,0.71
Mono Red Prison,Death & Taxes,0.0,3,0.0,0.71
Mono Red Prison,Reanimator,1.0,1,0.02,1.0
Mono Red Prison,Oops! All Spells,0.5,2,0.01,0.99
Mono Red Prison,Mono Red Prison,0.5,2,0.01,0.99
Mono Red Prison,Bant Beanstalk,0.5,2,0.01,0.99
Mono Red Prison,Ad Nauseam Tendrils,0.33,3,0.01,0.91
Mono Red Prison,Goblins,0.5,2,0.01,0.99
Mono Red Prison,Mono Black,0.0,2,0.0,0.84
Mono Red Prison,Ruby Storm,0.0,1,0.0,0.98
Mono Red Prison,Rakdos Moonshadow,1.0,2,0.16,1.0
Mono Red Prison,Burn,1.0,1,0.02,1.0
Mono Red Prison,UBx Death's Shadow,0.0,1,0.0,0.98
Mono Red Prison,Cephalid Breakfast,1.0,1,0.02,1.0
Mono Red Prison,Mono Black Helm,0.5,2,0.01,0.99
Bant Beanstalk,Dimir Tempo,0.43,7,0.1,0.82
Bant Beanstalk,Izzet Cutter,0.5,6,0.12,0.88
Bant Beanstalk,Eldrazi Stompy,0.25,4,0.01,0.81
Bant Beanstalk,Lands.dec,0.5,2,0.01,0.99
Bant Beanstalk,Doomsday,0.0,1,0.0,0.98
Bant Beanstalk,Painter Grindstone,1.0,2,0.16,1.0
Bant Beanstalk,Affinity,0.0,2,0.0,0.84
Bant Beanstalk,Domain Beanstalk,0.0,1,0.0,0.98
Bant Beanstalk,Sneak and Show,0.0,1,0.0,0.98
Bant Beanstalk,UWx Stoneblade,0.0,3,0.0,0.71
Bant Beanstalk,UWx Control,1.0,3,0.29,1.0
Bant Beanstalk,Show and Tell,0.33,3,0.01,0.91
Bant Beanstalk,Mardu Ocelot,0.0,1,0.0,0.98
Bant Beanstalk,Aluren,0.5,2,0.01,0.99
Bant Beanstalk,Death & Taxes,1.0,2,0.16,1.0
Bant Beanstalk,The EPIC Storm,0.5,2,0.01,0.99
Bant Beanstalk,Reanimator,1.0,1,0.02,1.0
Bant Beanstalk,Oops! All Spells,0.0,1,0.0,0.98
Bant Beanstalk,Mono Red Prison,0.5,2,0.01,0.99
Bant Beanstalk,Bant Beanstalk,0.5,2,0.01,0.99
Bant Beanstalk,Goblins,1.0,1,0.02,1.0
Bant Beanstalk,Mystic Forge Combo,1.0,2,0.16,1.0
Bant Beanstalk,Grixis Tempo,1.0,1,0.02,1.0
Bant Beanstalk,Boros Energy,0.5,2,0.01,0.99
Bant Beanstalk,Mono Black,1.0,2,0.16,1.0
Bant Beanstalk,Ruby Storm,0.0,1,0.0,0.98
Bant Beanstalk,BUG,1.0,1,0.02,1.0
Bant Beanstalk,UR Tempo,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Dimir Tempo,0.55,11,0.23,0.83
Ad Nauseam Tendrils,Izzet Cutter,1.0,4,0.4,1.0
Ad Nauseam Tendrils,Eldrazi Stompy,0.0,2,0.0,0.84
Ad Nauseam Tendrils,Lands.dec,0.67,6,0.22,0.96
Ad Nauseam Tendrils,Doomsday,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Cradle Control,1.0,2,0.16,1.0
Ad Nauseam Tendrils,Affinity,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Domain Beanstalk,0.5,4,0.07,0.93
Ad Nauseam Tendrils,UWx Stoneblade,0.33,3,0.01,0.91
Ad Nauseam Tendrils,UWx Control,0.67,3,0.09,0.99
Ad Nauseam Tendrils,Show and Tell,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Mardu Ocelot,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Aluren,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Death & Taxes,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Reanimator,0.5,2,0.01,0.99
Ad Nauseam Tendrils,Mono Red Prison,0.67,3,0.09,0.99
Ad Nauseam Tendrils,Mono Black,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Hogaak,0.0,1,0.0,0.98
Ad Nauseam Tendrils,Cephalid Breakfast,1.0,1,0.02,1.0
Ad Nauseam Tendrils,Smallpox,1.0,1,0.02,1.0
Ad Nauseam Tendrils,BUG,1.0,2,0.16,1.0
Ad Nauseam Tendrils,Mono Black Helm,0.0,1,0.0,0.98
Goblins,Dimir Tempo,0.25,8,0.03,0.65
Goblins,Izzet Cutter,0.5,2,0.01,0.99
Goblins,Eldrazi Stompy,0.5,2,0.01,0.99
Goblins,Lands.dec,0.6,5,0.15,0.95
Goblins,Doomsday,0.0,1,0.0,0.98
Goblins,Cradle Control,0.0,2,0.0,0.84
Goblins,Painter Grindstone,1.0,1,0.02,1.0
Goblins,Affinity,1.0,3,0.29,1.0
Goblins,Sneak and Show,0.0,2,0.0,0.84
Goblins,UWx Control,0.0,2,0.0,0.84
Goblins,Show and Tell,0.0,1,0.0,0.98
Goblins,Mardu Ocelot,1.0,1,0.02,1.0
Goblins,Aluren,0.33,3,0.01,0.91
Goblins,The EPIC Storm,0.0,1,0.0,0.98
Goblins,Reanimator,1.0,2,0.16,1.0
Goblins,Oops! All Spells,0.0,2,0.0,0.84
Goblins,Mono Red Prison,0.5,2,0.01,0.99
Goblins,Bant Beanstalk,0.0,1,0.0,0.98
Goblins,Mystic Forge Combo,0.0,1,0.0,0.98
Goblins,Grixis Tempo,1.0,1,0.02,1.0
Goblins,Ruby Storm,1.0,1,0.02,1.0
Goblins,Dredge,0.0,1,0.0,0.98
Goblins,Rakdos Moonshadow,0.0,1,0.0,0.98
Goblins,Burn,0.0,1,0.0,0.98
Goblins,Hogaak,1.0,1,0.02,1.0
Goblins,Smallpox,0.5,2,0.01,0.99
Goblins,BUG,0.0,1,0.0,0.98
Mystic Forge Combo,Dimir Tempo,0.0,2,0.0,0.84
Mystic Forge Combo,Izzet Cutter,0.25,4,0.01,0.81
Mystic Forge Combo,Eldrazi Stompy,0.33,3,0.01,0.91
Mystic Forge Combo,Lands.dec,0.0,1,0.0,0.98
Mystic Forge Combo,Doomsday,0.33,3,0.01,0.91
Mystic Forge Combo,Cradle Control,1.0,3,0.29,1.0
Mystic Forge Combo,Painter Grindstone,0.5,2,0.01,0.99
Mystic Forge Combo,Domain Beanstalk,1.0,1,0.02,1.0
Mystic Forge Combo,UWx Stoneblade,0.0,1,0.0,0.98
Mystic Forge Combo,UWx Control,0.5,2,0.01,0.99
Mystic Forge Combo,Show and Tell,1.0,1,0.02,1.0
Mystic Forge Combo,Mardu Ocelot,0.67,3,0.09,0.99
Mystic Forge Combo,Aluren,0.33,3,0.01,0.91
Mystic Forge Combo,Death & Taxes,0.33,3,0.01,0.91
Mystic Forge Combo,The EPIC Storm,0.33,3,0.01,0.91
Mystic Forge Combo,Bant Beanstalk,0.0,2,0.0,0.84
Mystic Forge Combo,Goblins,1.0,1,0.02,1.0
Mystic Forge Combo,Blue Cloudpost,1.0,1,0.02,1.0
Mystic Forge Combo,Grixis Tempo,1.0,1,0.02,1.0
Mystic Forge Combo,Ruby Storm,0.5,2,0.01,0.99
Mystic Forge Combo,Rakdos Moonshadow,1.0,1,0.02,1.0
Mystic Forge Combo,Hogaak,0.0,1,0.0,0.98
Mystic Forge Combo,Mono Black Necro,1.0,1,0.02,1.0
Blue Cloudpost,Dimir Tempo,0.38,8,0.09,0.76
Blue Cloudpost,Izzet Cutter,0.33,3,0.01,0.91
Blue Cloudpost,Eldrazi Stompy,0.17,6,0.0,0.64
Blue Cloudpost,Lands.dec,0.0,3,0.0,0.71
Blue Cloudpost,Doomsday,0.67,3,0.09,0.99
Blue Cloudpost,Cradle Control,1.0,1,0.02,1.0
Blue Cloudpost,Painter Grindstone,1.0,1,0.02,1.0
Blue Cloudpost,Affinity,0.33,3,0.01,0.91
Blue Cloudpost,Domain Beanstalk,1.0,1,0.02,1.0
Blue Cloudpost,Sneak and Show,0.0,1,0.0,0.98
Blue Cloudpost,UWx Stoneblade,0.5,2,0.01,0.99
Blue Cloudpost,Show and Tell,0.0,1,0.0,0.98
