a,b,winrate_a_vs_b,matches,ci_low,ci_high
Izzet Faeries,Jeskai Ephemerate,0.5,2,0.01,0.99
Izzet Faeries,Defender Combo,0.0,1,0.0,0.98
Izzet Faeries,Altar Tron,1.0,1,0.02,1.0
Izzet Faeries,Dimir Affinity,1.0,1,0.02,1.0
Izzet Faeries,Mono Green Stompy,1.0,1,0.02,1.0
Mardu Metalcraft,Mono Red Madness,0.67,3,0.09,0.99
Mardu Metalcraft,Mono Blue Terror,0.0,1,0.0,0.98
Mardu Metalcraft,Elves,0.0,2,0.0,0.84
Mardu Metalcraft,Rakdos Madness,0.13,8,0.0,0.53
Mardu Metalcraft,Grixis Affinity,1.0,1,0.02,1.0
Mardu Metalcraft,Mono Red Rally,0.0,1,0.0,0.98
Mardu Metalcraft,Jund Wildfire,1.0,1,0.02,1.0
Mardu Metalcraft,Gruul Ramp,0.0,1,0.0,0.98
Mardu Metalcraft,Mono Blue Faeries,0.25,4,0.01,0.81
Mardu Metalcraft,Spy Combo,0.4,5,0.05,0.85
Mardu Metalcraft,White Weenie,1.0,1,0.02,1.0
Mardu Metalcraft,GW Bogles,1.0,1,0.02,1.0
Mardu Metalcraft,Gruul Ponza,1.0,1,0.02,1.0
Turbo Fog,Mono Red Madness,0.0,1,0.0,0.98
Turbo Fog,Mono Blue Terror,0.5,2,0.01,0.99
Turbo Fog,Elves,0.0,1,0.0,0.98
Turbo Fog,Rakdos Madness,0.67,3,0.09,0.99
Turbo Fog,Grixis Affinity,0.67,3,0.09,0.99
Turbo Fog,Mono Red Rally,1.0,1,0.02,1.0
Turbo Fog,Jund Wildfire,1.0,2,0.16,1.0
Turbo Fog,Gruul Ramp,0.0,1,0.0,0.98
Turbo Fog,Caw Gates,0.6,5,0.15,0.95
Turbo Fog,Dimir Terror,0.67,3,0.09,0.99
Turbo Fog,UB Faeries,0.5,2,0.01,0.99
Turbo Fog,GW Bogles,1.0,1,0.02,1.0
Turbo Fog,Dimir Affinity,1.0,1,0.02,1.0
Turbo Fog,Boros Bully,0.5,2,0.01,0.99
Jund Gardens,Mono Red Madness,0.67,3,0.09,0.99
Jund Gardens,Mono Blue Terror,0.0,1,0.0,0.98
Jund Gardens,Elves,0.8,5,0.28,0.99
Jund Gardens,Rakdos Madness,1.0,2,0.16,1.0
Jund Gardens,Grixis Affinity,0.0,3,0.0,0.71
Jund Gardens,Jund Wildfire,0.0,1,0.0,0.98
Jund Gardens,Gruul Ramp,1.0,1,0.02,1.0
Jund Gardens,Mono Blue Faeries,1.0,1,0.02,1.0
Jund Gardens,Spy Combo,1.0,1,0.02,1.0
Jund Gardens,Caw Gates,0.0,1,0.0,0.98
Jund Gardens,Dimir Terror,0.0,1,0.0,0.98
Jund Gardens,UWx Familiar,0.0,1,0.0,0.98
Jund Gardens,Golgari Gardens,0.0,1,0.0,0.98
Jund Gardens,GW Bogles,1.0,1,0.02,1.0
Jund Gardens,Orzhov Blade,1.0,1,0.02,1.0
Jund Gardens,Mono Red Synthesizer,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),Mono Red Madness,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Blue Terror,0.0,2,0.0,0.84
Goblin Combo (MoggWarts),Elves,1.0,1,0.02,1.0
Goblin Combo (MoggWarts),Rakdos Madness,0.5,4,0.07,0.93
Goblin Combo (MoggWarts),Grixis Affinity,1.0,1,0.02,1.0
Goblin Combo (MoggWarts),Mono Red Rally,0.33,3,0.01,0.91
Goblin Combo (MoggWarts),Jund Wildfire,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),Gruul Ramp,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),Mono Blue Faeries,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Caw Gates,1.0,2,0.16,1.0
Goblin Combo (MoggWarts),Dimir Terror,0.33,3,0.01,0.91
Goblin Combo (MoggWarts),GW Bogles,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Dredge,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Red Synthesizer,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Izzet Skred,1.0,1,0.02,1.0
Mono Black Burn,Mono Red Madness,0.0,2,0.0,0.84
Mono Black Burn,Mono Blue Terror,1.0,1,0.02,1.0
Mono Black Burn,Elves,0.0,1,0.0,0.98
Mono Black Burn,Rakdos Madness,0.67,3,0.09,0.99
Mono Black Burn,Grixis Affinity,1.0,1,0.02,1.0
Mono Black Burn,Mono Red Rally,0.5,2,0.01,0.99
Mono Black Burn,Jund Wildfire,0.0,1,0.0,0.98
Mono Black Burn,Spy Combo,0.0,1,0.0,0.98
Mono Black Burn,White Weenie,0.0,1,0.0,0.98
Mono Black Burn,UB Faeries,1.0,2,0.16,1.0
Mono Black Burn,Mono Black Sacrifice,0.0,1,0.0,0.98
Mono Black Burn,Monster Tron,0.0,1,0.0,0.98
Mono Black Burn,Dimir Affinity,0.0,1,0.0,0.98
Mono Black Burn,Izzet Skred,0.0,1,0.0,0.98
Dimir Spirits,Mono Red Madness,0.0,2,0.0,0.84
Dimir Spirits,Mono Blue Terror,0.5,2,0.01,0.99
Dimir Spirits,Elves,1.0,3,0.29,1.0
Dimir Spirits,Grixis Affinity,0.5,2,0.01,0.99
Dimir Spirits,Mono Red Rally,0.0,1,0.0,0.98
Dimir Spirits,Jund Wildfire,0.33,3,0.01,0.91
Dimir Spirits,Mono Blue Faeries,0.0,1,0.0,0.98
Dimir Spirits,Spy Combo,0.0,2,0.0,0.84
Dimir Spirits,Caw Gates,0.0,1,0.0,0.98
Dimir Spirits,UB Faeries,0.0,1,0.0,0.98
Dimir Spirits,Mono Black Sacrifice,1.0,1,0.02,1.0
Dimir Spirits,Mono Red Synthesizer,1.0,1,0.02,1.0
Dimir Spirits,Jeskai Ephemerate,1.0,1,0.02,1.0
Dimir Spirits,Altar Tron,1.0,2,0.16,1.0
Izzet Blitz,Mono Red Madness,0.0,1,0.0,0.98
Izzet Blitz,Mono Blue Terror,0.5,4,0.07,0.93
Izzet Blitz,Elves,0.0,1,0.0,0.98
Izzet Blitz,Rakdos Madness,1.0,1,0.02,1.0
Izzet Blitz,Grixis Affinity,0.33,3,0.01,0.91
Izzet Blitz,Mono Red Rally,0.0,2,0.0,0.84
Izzet Blitz,Jund Wildfire,1.0,1,0.02,1.0
Izzet Blitz,Mono Blue Faeries,1.0,1,0.02,1.0
Izzet Blitz,Spy Combo,1.0,1,0.02,1.0
Izzet Blitz,White Weenie,1.0,1,0.02,1.0
Izzet Blitz,Dimir Terror,0.0,2,0.0,0.84
Izzet Blitz,Gruul Ponza,0.0,2,0.0,0.84
Infect,Mono Blue Terror,1.0,3,0.29,1.0
Infect,Rakdos Madness,0.0,1,0.0,0.98
Infect,Grixis Affinity,0.33,3,0.01,0.91
Infect,Jund Wildfire,0.0,1,0.0,0.98
Infect,Mono Blue Faeries,0.0,1,0.0,0.98
Infect,Spy Combo,0.0,1,0.0,0.98
Infect,White Weenie,1.0,1,0.02,1.0
Infect,UB Faeries,0.0,1,0.0,0.98
Infect,Mono Black Sacrifice,0.0,1,0.0,0.98
Infect,GW Bogles,1.0,1,0.02,1.0
Infect,Esper Affinity,0.0,1,0.0,0.98
Infect,Jeskai Metalcraft,1.0,1,0.02,1.0
Mono Black Pactdoll,Mono Red Madness,0.0,2,0.0,0.84
Mono Black Pactdoll,Mono Blue Terror,1.0,1,0.02,1.0
Mono Black Pactdoll,Rakdos Madness,1.0,1,0.02,1.0
Mono Black Pactdoll,Grixis Affinity,0.0,1,0.0,0.98
Mono Black Pactdoll,Jund Wildfire,0.67,3,0.09,0.99
Mono Black Pactdoll,White Weenie,0.0,1,0.0,0.98
Mono Black Pactdoll,UWx Familiar,0.0,1,0.0,0.98
Mono Black Pactdoll,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Pactdoll,Mono Black Sacrifice,1.0,1,0.02,1.0
Mono Black Pactdoll,Gruul Ponza,0.0,1,0.0,0.98
Mono Black Pactdoll,Dredge,0.0,1,0.0,0.98
Mono Black Pactdoll,Jeskai Ephemerate,1.0,1,0.02,1.0
Mono Black Pactdoll,Defender Combo,0.0,1,0.0,0.98
Naya Initiative,Mono Red Madness,1.0,2,0.16,1.0
Naya Initiative,Mono Blue Terror,0.5,2,0.01,0.99
Naya Initiative,Elves,0.0,1,0.0,0.98
Naya Initiative,Grixis Affinity,0.5,2,0.01,0.99
Naya Initiative,Jund Wildfire,0.0,1,0.0,0.98
Naya Initiative,Caw Gates,1.0,1,0.02,1.0
Naya Initiative,White Weenie,1.0,2,0.16,1.0
Naya Initiative,Dimir Terror,0.5,2,0.01,0.99
Naya Initiative,UB Faeries,1.0,1,0.02,1.0
Naya Initiative,Golgari Gardens,1.0,1,0.02,1.0
Naya Initiative,Mono Black Sacrifice,0.0,1,0.0,0.98
Naya Initiative,Jeskai Ephemerate,0.0,1,0.0,0.98
Naya Initiative,Naya Gates,1.0,1,0.02,1.0
Dimir Abjure,Mono Red Madness,1.0,2,0.16,1.0
Dimir Abjure,Mono Blue Terror,0.0,1,0.0,0.98
Dimir Abjure,Rakdos Madness,0.5,2,0.01,0.99
Dimir Abjure,Grixis Affinity,0.5,2,0.01,0.99
Dimir Abjure,Mono Red Rally,0.0,1,0.0,0.98
Dimir Abjure,Jund Wildfire,0.0,1,0.0,0.98
Dimir Abjure,Gruul Ramp,1.0,1,0.02,1.0
Dimir Abjure,UWx Familiar,1.0,1,0.02,1.0
Dimir Abjure,GW Bogles,1.0,1,0.02,1.0
Dimir Abjure,Gruul Ponza,0.0,1,0.0,0.98
Dimir Abjure,Red Storm,1.0,1,0.02,1.0
Reanimator,Grixis Affinity,0.0,1,0.0,0.98
Reanimator,Jund Wildfire,0.0,1,0.0,0.98
Reanimator,Mono Blue Faeries,0.0,2,0.0,0.84
Reanimator,Caw Gates,1.0,1,0.02,1.0
Reanimator,White Weenie,0.0,1,0.0,0.98
Reanimator,Dimir Terror,0.0,1,0.0,0.98
Reanimator,Esper Affinity,0.0,1,0.0,0.98
Reanimator,Altar Tron,0.5,2,0.01,0.99
Reanimator,Dimir Affinity,0.0,1,0.0,0.98
Esper Gates,Mono Red Madness,1.0,2,0.16,1.0
Esper Gates,Mono Blue Terror,0.0,3,0.0,0.71
Esper Gates,Grixis Affinity,0.5,2,0.01,0.99
Esper Gates,Jund Wildfire,0.5,2,0.01,0.99
Esper Gates,Gruul Ramp,0.0,2,0.0,0.84
Esper Gates,Caw Gates,0.0,1,0.0,0.98
Esper Gates,UB Faeries,1.0,1,0.02,1.0
Esper Gates,GW Bogles,1.0,1,0.02,1.0
Esper Gates,Dimir Control,1.0,1,0.02,1.0
Mono Red Tron,Mono Red Madness,0.5,2,0.01,0.99
Mono Red Tron,Elves,1.0,1,0.02,1.0
Mono Red Tron,Mono Red Rally,0.0,1,0.0,0.98
Mono Red Tron,Jund Wildfire,1.0,1,0.02,1.0
Mono Red Tron,Gruul Ramp,0.0,1,0.0,0.98
Mono Red Tron,White Weenie,1.0,1,0.02,1.0
Mono Red Tron,GW Bogles,0.0,1,0.0,0.98
Mono Red Tron,Dredge,0.0,1,0.0,0.98
Mono Red Tron,Dimir Affinity,1.0,1,0.02,1.0
Mono Red Tron,Red Storm,1.0,1,0.02,1.0
Mono Red Tron,Naya Gates,0.0,1,0.0,0.98
Esper Metalcraft,Mono Blue Terror,0.5,2,0.01,0.99
Esper Metalcraft,Elves,0.0,1,0.0,0.98
Esper Metalcraft,Rakdos Madness,1.0,1,0.02,1.0
Esper Metalcraft,Mono Red Rally,1.0,1,0.02,1.0
Esper Metalcraft,Jund Wildfire,1.0,2,0.16,1.0
Esper Metalcraft,Caw Gates,0.0,1,0.0,0.98
Esper Metalcraft,Dimir Terror,0.0,1,0.0,0.98
Esper Metalcraft,Golgari Gardens,1.0,1,0.02,1.0
Esper Metalcraft,Flicker Tron,0.0,1,0.0,0.98
Evolution Tron,Mono Red Madness,0.0,1,0.0,0.98
Evolution Tron,Rakdos Madness,1.0,2,0.16,1.0
Evolution Tron,Grixis Affinity,1.0,1,0.02,1.0
Evolution Tron,Mono Red Rally,1.0,1,0.02,1.0
Evolution Tron,UWx Familiar,0.0,1,0.0,0.98
Evolution Tron,Golgari Gardens,0.0,1,0.0,0.98
Evolution Tron,GW Bogles,1.0,1,0.02,1.0
Evolution Tron,Gruul Ponza,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono Red Madness,0.75,4,0.19,0.99
Orzhov Ephemerate,Mono Blue Terror,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono Red Rally,0.0,1,0.0,0.98
Orzhov Ephemerate,Gruul Ramp,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono Blue Faeries,0.0,1,0.0,0.98
Orzhov Ephemerate,Dimir Terror,0.0,1,0.0,0.98
Orzhov Ephemerate,Mono Red Synthesizer,1.0,1,0.02,1.0
Orzhov Ephemerate,Izzet Skred,1.0,1,0.02,1.0
Tireless Tribe Combo,Mono Red Madness,0.0,1,0.0,0.98
Tireless Tribe Combo,Mono Blue Terror,0.67,3,0.09,0.99
Tireless Tribe Combo,Elves,0.0,1,0.0,0.98
Tireless Tribe Combo,Grixis Affinity,1.0,1,0.02,1.0
Tireless Tribe Combo,Jund Wildfire,0.0,1,0.0,0.98
Tireless Tribe Combo,Mono Blue Faeries,0.0,1,0.0,0.98
Tireless Tribe Combo,White Weenie,1.0,1,0.02,1.0
Boros Metalcraft,Mono Red Madness,1.0,1,0.02,1.0
Boros Metalcraft,Mono Blue Terror,1.0,2,0.16,1.0
Boros Metalcraft,Mono Red Rally,1.0,1,0.02,1.0
Boros Metalcraft,Jund Wildfire,1.0,1,0.02,1.0
Boros Metalcraft,Dimir Terror,0.0,1,0.0,0.98
Boros Metalcraft,UWx Familiar,0.0,1,0.0,0.98
Boros Metalcraft,Mono Red Synthesizer,1.0,1,0.02,1.0
Boros Metalcraft,Izzet Skred,0.0,1,0.0,0.98
Selesnya Witness,Elves,0.0,1,0.0,0.98
Selesnya Witness,Rakdos Madness,1.0,1,0.02,1.0
Selesnya Witness,Grixis Affinity,0.0,1,0.0,0.98
Selesnya Witness,Mono Red Rally,0.0,1,0.0,0.98
Selesnya Witness,Jund Wildfire,1.0,1,0.02,1.0
Selesnya Witness,Mono Blue Faeries,0.0,1,0.0,0.98
Selesnya Witness,Mono Black Sacrifice,1.0,2,0.16,1.0
Selesnya Witness,Gruul Ponza,1.0,1,0.02,1.0
Selesnya Witness,Dimir Affinity,0.0,1,0.0,0.98
Rakdos Vampires,Gruul Ramp,0.0,1,0.0,0.98
Rakdos Vampires,Mono Blue Faeries,1.0,1,0.02,1.0
Rakdos Vampires,Jeskai Metalcraft,0.0,1,0.0,0.98
Rakdos Vampires,Mono Green Stompy,1.0,1,0.02,1.0
Rakdos Vampires,Naya Gates,0.0,1,0.0,0.98
Cascade Tron,Mono Red Madness,0.5,2,0.01,0.99
Cascade Tron,Dimir Terror,0.0,1,0.0,0.98
Cascade Tron,UB Faeries,0.0,1,0.0,0.98
Cascade Tron,Esper Affinity,1.0,2,0.16,1.0
Mono White Tron,Caw Gates,0.0,1,0.0,0.98
Mono White Tron,White Weenie,0.0,1,0.0,0.98
Mono White Tron,GW Bogles,0.0,1,0.0,0.98
Mono White Tron,Esper Affinity,0.0,1,0.0,0.98
Mono White Tron,Altar Tron,1.0,1,0.02,1.0
Mono White Tron,Jeskai Metalcraft,1.0,1,0.02,1.0
Mono White Tron,Red Storm,0.0,1,0.0,0.98
Temur Cascade,Mono Red Madness,0.0,2,0.0,0.84
Temur Cascade,Grixis Affinity,0.5,2,0.01,0.99
Temur Cascade,Jund Wildfire,1.0,1,0.02,1.0
Temur Cascade,Spy Combo,1.0,1,0.02,1.0
Temur Cascade,Mono White Heroic,1.0,1,0.02,1.0
Boros Gates,Mono Red Madness,1.0,1,0.02,1.0
Boros Gates,Rakdos Madness,0.33,3,0.01,0.91
Boros Gates,Dimir Terror,1.0,1,0.02,1.0
Boros Gates,UB Faeries,1.0,1,0.02,1.0
Boros Gates,Jeskai Metalcraft,0.0,1,0.0,0.98
Pili-Pala Combo,Mono Red Madness,0.5,2,0.01,0.99
Pili-Pala Combo,Jund Wildfire,0.0,1,0.0,0.98
Pili-Pala Combo,Gruul Ramp,0.5,2,0.01,0.99
Pili-Pala Combo,Izzet Skred,0.0,2,0.0,0.84
Sultai Bounce,Rakdos Madness,1.0,1,0.02,1.0
Sultai Bounce,Mono Red Rally,0.0,1,0.0,0.98
Sultai Bounce,UB Faeries,1.0,1,0.02,1.0
Sultai Bounce,GW Bogles,1.0,1,0.02,1.0
Sultai Bounce,Orzhov Blade,1.0,1,0.02,1.0
Sultai Bounce,Defender Combo,0.0,1,0.0,0.98
Sultai Bounce,Red Storm,0.0,1,0.0,0.98
Golgari Auras,Mono Red Madness,0.0,1,0.0,0.98
Golgari Auras,Grixis Affinity,0.0,1,0.0,0.98
Golgari Auras,GW Bogles,1.0,1,0.02,1.0
Golgari Auras,Gruul Ponza,0.0,1,0.0,0.98
Golgari Auras,Esper Affinity,0.0,1,0.0,0.98
Golgari Auras,Defender Combo,0.0,1,0.0,0.98
Golgari Auras,Flicker Tron,1.0,1,0.02,1.0
Grixis Control,Mono Blue Terror,0.0,1,0.0,0.98
Grixis Control,Rakdos Madness,0.0,2,0.0,0.84
Grixis Control,Gruul Ramp,0.0,2,0.0,0.84
Boros Aggro,Mono Red Madness,1.0,1,0.02,1.0
Boros Aggro,Mono Blue Terror,1.0,1,0.02,1.0
Boros Aggro,Elves,0.0,1,0.0,0.98
Boros Aggro,Gruul Ramp,0.0,1,0.0,0.98
Boros Aggro,Spy Combo,1.0,1,0.02,1.0
Boros Aggro,Caw Gates,1.0,1,0.02,1.0
Boros Aggro,Flicker Tron,0.0,1,0.0,0.98
Jeskai Gates,Mono Red Madness,0.0,1,0.0,0.98
Jeskai Gates,Elves,0.0,1,0.0,0.98
Jeskai Gates,Grixis Affinity,1.0,1,0.02,1.0
Jeskai Gates,Jund Wildfire,1.0,1,0.02,1.0
Jeskai Gates,Spy Combo,0.0,1,0.0,0.98
Jeskai Gates,Caw Gates,1.0,1,0.02,1.0
Jeskai Gates,Dimir Terror,1.0,1,0.02,1.0
Zombies,Mono Red Madness,0.0,1,0.0,0.98
Zombies,Grixis Affinity,0.0,1,0.0,0.98
Zombies,Jund Wildfire,1.0,1,0.02,1.0
Zombies,Gruul Ramp,0.0,1,0.0,0.98
Zombies,Orzhov Blade,0.0,1,0.0,0.98
Temur Ramp,Dimir Terror,0.0,1,0.0,0.98
Temur Ramp,Dimir Affinity,0.0,1,0.0,0.98
Temur Ramp,Jeskai Metalcraft,1.0,1,0.02,1.0
Temur Ramp,Naya Gates,1.0,1,0.02,1.0
Boros Heroic,Monster Tron,0.0,1,0.0,0.98
Sultai Midrange,Mono Blue Terror,1.0,1,0.02,1.0
Sultai Midrange,Rakdos Madness,0.0,1,0.0,0.98
Sultai Midrange,Jund Wildfire,1.0,1,0.02,1.0
Sultai Midrange,UB Faeries,0.0,1,0.0,0.98
Sultai Midrange,Mono Red Synthesizer,0.0,1,0.0,0.98
Sultai Midrange,Jeskai Metalcraft,0.0,1,0.0,0.98
Orzhov Aggro,GW Bogles,1.0,1,0.02,1.0
Orzhov Aggro,Jeskai Metalcraft,0.0,1,0.0,0.98
Orzhov Aggro,Naya Gates,0.0,1,0.0,0.98
Orzhov Monarch,White Weenie,0.0,1,0.0,0.98
Orzhov Monarch,Esper Affinity,1.0,1,0.02,1.0
Orzhov Monarch,Red Storm,0.0,1,0.0,0.98
Golgari Exhume,White Weenie,0.0,1,0.0,0.98
Simic Gates,Dimir Terror,0.0,1,0.0,0.98
Simic Gates,Esper Affinity,0.0,1,0.0,0.98
Rakdos Burn,Mono Red Madness,1.0,1,0.02,1.0
Rakdos Burn,Mono Blue Terror,0.0,1,0.0,0.98
Rakdos Burn,Golgari Gardens,0.0,1,0.0,0.98
Rakdos Burn,GW Bogles,0.0,1,0.0,0.98
Rakdos Burn,Esper Affinity,0.0,1,0.0,0.98
Rakdos Burn,Defender Combo,0.0,1,0.0,0.98
Mono Blue Affinity,Dimir Terror,0.0,1,0.0,0.98
Mono Black Devotion,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Devotion,Spy Combo,0.5,2,0.01,0.99
Mono Black Devotion,White Weenie,1.0,1,0.02,1.0
Mono Black Devotion,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Devotion,Orzhov Blade,0.0,1,0.0,0.98
Golgari Tron,Mono Red Madness,0.0,1,0.0,0.98
Golgari Tron,Mono Blue Terror,1.0,1,0.02,1.0
Golgari Tron,White Weenie,1.0,1,0.02,1.0
Golgari Tron,Mono White Heroic,0.0,1,0.0,0.98
Grixis Wildfire,Mono Red Rally,0.0,1,0.0,0.98
Grixis Wildfire,Gruul Ramp,0.0,1,0.0,0.98
Grixis Wildfire,Caw Gates,0.0,1,0.0,0.98
Grixis Wildfire,Mono Black Sacrifice,1.0,1,0.02,1.0
Mono Red Dredge,Grixis Affinity,1.0,1,0.02,1.0
Mono Red Dredge,Mono Red Rally,1.0,1,0.02,1.0
Mono Red Dredge,Jund Wildfire,1.0,1,0.02,1.0
Mono Red Dredge,Gruul Ramp,0.0,1,0.0,0.98
Mono Red Dredge,UB Faeries,1.0,1,0.02,1.0
Mono Red Dredge,Dredge,0.0,1,0.0,0.98
Mono Blue Control,Mono Red Madness,0.5,2,0.01,0.99
Mono Blue Control,Gruul Ramp,0.0,1,0.0,0.98
Mono Blue Control,Dimir Terror,0.0,1,0.0,0.98
Mono Blue Control,Gruul Ponza,1.0,1,0.02,1.0
Simic Ponza,Mono Red Rally,0.0,1,0.0,0.98
Simic Ponza,Orzhov Blade,0.0,1,0.0,0.98
Simic Ponza,Dredge,0.0,1,0.0,0.98
Simic Ponza,Retriever Combo,1.0,1,0.02,1.0
Jund Madness,Monster Tron,1.0,1,0.02,1.0
Jund Madness,Jeskai Metalcraft,1.0,1,0.02,1.0
Grixis Terror,Caw Gates,0.0,1,0.0,0.98
Grixis Terror,Mono Black Sacrifice,1.0,1,0.02,1.0
Grixis Terror,GW Bogles,0.0,1,0.0,0.98
Temur Control,Grixis Affinity,0.0,1,0.0,0.98
Temur Control,Mono Red Rally,1.0,1,0.02,1.0
Temur Control,Spy Combo,0.0,1,0.0,0.98
Temur Control,Orzhov Blade,0.0,1,0.0,0.98
Selesnya Ponza,Mono Red Madness,1.0,1,0.02,1.0
Selesnya Ponza,Elves,0.0,1,0.0,0.98
Selesnya Ponza,Rakdos Madness,1.0,1,0.02,1.0
Selesnya Ponza,Jund Wildfire,0.0,1,0.0,0.98
Selesnya Ponza,UB Faeries,1.0,1,0.02,1.0
Simic Terror,Mono Blue Faeries,0.0,1,0.0,0.98
Simic Terror,Spy Combo,0.0,1,0.0,0.98
Bant Control,Elves,0.0,1,0.0,0.98
Bant Control,Dimir Affinity,0.0,1,0.0,0.98
Bant Ephemerate,Mono Red Madness,1.0,1,0.02,1.0
Bant Ephemerate,Mono Blue Terror,0.0,1,0.0,0.98
Bant Ephemerate,Jund Wildfire,1.0,1,0.02,1.0
Bant Ephemerate,Altar Tron,1.0,1,0.02,1.0
Grixis Delver,Grixis Affinity,0.0,1,0.0,0.98
Grixis Delver,Jund Wildfire,1.0,1,0.02,1.0
Grixis Delver,Flicker Tron,0.0,1,0.0,0.98
Naya Auras,Mono Red Madness,1.0,1,0.02,1.0
Naya Auras,Rakdos Madness,0.0,1,0.0,0.98
Naya Auras,Grixis Affinity,1.0,1,0.02,1.0
Naya Auras,Mono Red Rally,0.0,1,0.0,0.98
Mono Green Tokens,White Weenie,0.0,1,0.0,0.98
Mono Green Tokens,Esper Affinity,0.0,1,0.0,0.98
Mono Green Tokens,Jeskai Metalcraft,0.0,1,0.0,0.98
Mono Black Food,Elves,0.0,1,0.0,0.98
Mono Black Food,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Food,Dimir Terror,1.0,1,0.02,1.0
Mono Black Food,Golgari Gardens,0.0,1,0.0,0.98
Abzan Food,Rakdos Madness,0.0,1,0.0,0.98
Abzan Food,Caw Gates,0.0,1,0.0,0.98
Abzan Food,Jeskai Ephemerate,0.0,1,0.0,0.98
Mardu Initiative,Grixis Affinity,0.0,1,0.0,0.98
Mardu Initiative,Jund Wildfire,1.0,1,0.02,1.0
Mardu Initiative,Mono Blue Faeries,1.0,1,0.02,1.0
Izzet Ping,Grixis Affinity,0.0,1,0.0,0.98
Izzet Ping,Spy Combo,1.0,1,0.02,1.0
Izzet Ping,Orzhov Blade,0.0,1,0.0,0.98
Izzet Ping,Altar Tron,0.0,1,0.0,0.98
Goblins,Orzhov Blade,0.0,1,0.0,0.98
Goblins,Monster Tron,1.0,1,0.02,1.0
Goblins,Dimir Control,0.0,1,0.0,0.98
Golgari Sacrifice,Rakdos Madness,0.0,1,0.0,0.98
Golgari Sacrifice,Mono Red Synthesizer,1.0,1,0.02,1.0
Selesnya Aggro,Red Storm,0.0,1,0.0,0.98
Orzhov Metalcraft,Grixis Affinity,1.0,1,0.02,1.0
Orzhov Metalcraft,Mono Red Rally,0.0,1,0.0,0.98
Orzhov Metalcraft,Gruul Ramp,0.0,1,0.0,0.98
Jund Gates,Mono Red Madness,1.0,1,0.02,1.0
Jund Gates,Mono Red Rally,0.0,1,0.0,0.98
Jund Gates,Golgari Gardens,0.0,1,0.0,0.98
4 Color Affinity,Spy Combo,1.0,1,0.02,1.0
4 Color Affinity,Golgari Gardens,1.0,1,0.02,1.0
Golgari Party,Grixis Affinity,1.0,1,0.02,1.0
Golgari Party,Jund Wildfire,0.0,1,0.0,0.98
Temur Dragons,Mono Blue Terror,0.0,1,0.0,0.98
Temur Dragons,Flicker Tron,1.0,1,0.02,1.0
Temur Dragons,Izzet Skred,0.0,1,0.0,0.98
Orzhov Breathless,Spy Combo,0.0,1,0.0,0.98
