a,b,winrate_a_vs_b,matches,ci_low,ci_high
Hogaak,Mono Black,1.0,1,0.02,1.0
Hogaak,Temur Tempo,1.0,1,0.02,1.0
Hogaak,Esper Vial,0.33,3,0.01,0.91
Maverick,Dimir Tempo,0.4,15,0.16,0.68
Maverick,Izzet Cutter,0.25,8,0.03,0.65
Maverick,Eldrazi Stompy,0.75,4,0.19,0.99
Maverick,Show and Tell,0.5,6,0.12,0.88
Maverick,Blue Cloudpost,0.0,3,0.0,0.71
Maverick,Doomsday,0.4,5,0.05,0.85
Maverick,Sneak and Show,0.67,6,0.22,0.96
Maverick,Mystic Forge Combo,0.57,7,0.18,0.9
Maverick,Affinity,1.0,5,0.48,1.0
Maverick,Cradle Control,0.75,4,0.19,0.99
Maverick,Lands.dec,0.5,2,0.01,0.99
Maverick,Death & Taxes,0.4,5,0.05,0.85
Maverick,Reanimator,1.0,2,0.16,1.0
Maverick,UWx Stoneblade,0.67,3,0.09,0.99
Maverick,Painter Grindstone,0.0,1,0.0,0.98
Maverick,Mono Red Prison,0.6,5,0.15,0.95
Maverick,Cephalid Breakfast,0.5,2,0.01,0.99
Maverick,Bant Beanstalk,0.43,7,0.1,0.82
Maverick,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Maverick,Grixis Tempo,0.0,2,0.0,0.84
Maverick,The EPIC Storm,0.25,4,0.01,0.81
Maverick,Mardu Ocelot,0.5,2,0.01,0.99
Maverick,UR Tempo,0.5,2,0.01,0.99
Maverick,Stiflenought,0.0,1,0.0,0.98
Maverick,Boros Initiative,0.5,2,0.01,0.99
Maverick,Hogaak,0.5,2,0.01,0.99
Maverick,Green Post,0.0,1,0.0,0.98
Maverick,Goblins,1.0,1,0.02,1.0
Maverick,Sultai Beanstalk,1.0,1,0.02,1.0
Maverick,Beseech Storm,0.0,1,0.0,0.98
Maverick,Orzhov Ozelot,0.0,2,0.0,0.84
Maverick,Ruby Storm,0.0,3,0.0,0.71
Maverick,Mono Black,1.0,1,0.02,1.0
Maverick,Temur Tempo,1.0,1,0.02,1.0
Green Post,Dimir Tempo,0.45,11,0.17,0.77
Green Post,Izzet Cutter,0.57,7,0.18,0.9
Green Post,Eldrazi Stompy,0.6,5,0.15,0.95
Green Post,Show and Tell,0.2,5,0.01,0.72
Green Post,Blue Cloudpost,1.0,2,0.16,1.0
Green Post,Doomsday,0.14,7,0.0,0.58
Green Post,Sneak and Show,0.6,5,0.15,0.95
Green Post,Mystic Forge Combo,0.5,4,0.07,0.93
Green Post,Affinity,1.0,1,0.02,1.0
Green Post,Cradle Control,0.33,6,0.04,0.78
Green Post,Lands.dec,1.0,2,0.16,1.0
Green Post,Death & Taxes,0.4,5,0.05,0.85
Green Post,Oops! All Spells,0.5,6,0.12,0.88
Green Post,UWx Control,0.33,3,0.01,0.91
Green Post,Reanimator,0.5,2,0.01,0.99
Green Post,UWx Stoneblade,1.0,1,0.02,1.0
Green Post,Painter Grindstone,0.0,1,0.0,0.98
Green Post,Mono Red Prison,0.5,2,0.01,0.99
Green Post,Cephalid Breakfast,0.0,2,0.0,0.84
Green Post,Bant Beanstalk,0.5,2,0.01,0.99
Green Post,Ad Nauseam Tendrils,0.0,2,0.0,0.84
Green Post,Domain Beanstalk,1.0,2,0.16,1.0
Green Post,Grixis Tempo,0.0,1,0.0,0.98
Green Post,The EPIC Storm,1.0,2,0.16,1.0
Green Post,Mardu Ocelot,1.0,1,0.02,1.0
Green Post,UR Tempo,1.0,1,0.02,1.0
Green Post,Stiflenought,1.0,1,0.02,1.0
Green Post,Boros Initiative,0.0,1,0.0,0.98
Green Post,Hogaak,0.0,1,0.0,0.98
Green Post,Maverick,1.0,1,0.02,1.0
Green Post,Green Post,0.5,2,0.01,0.99
Green Post,Dredge,0.8,5,0.28,0.99
Green Post,Sultai Beanstalk,0.0,1,0.0,0.98
Green Post,Orzhov Ozelot,0.0,1,0.0,0.98
Green Post,Burn,1.0,2,0.16,1.0
Green Post,Mono Black,1.0,2,0.16,1.0
Green Post,Esper Vial,1.0,2,0.16,1.0
Dredge,Dimir Tempo,0.73,15,0.45,0.92
Dredge,Izzet Cutter,0.75,12,0.43,0.95
Dredge,Eldrazi Stompy,0.63,8,0.24,0.91
Dredge,Show and Tell,0.57,7,0.18,0.9
Dredge,Blue Cloudpost,0.57,7,0.18,0.9
Dredge,Doomsday,0.33,6,0.04,0.78
Dredge,Sneak and Show,0.67,6,0.22,0.96
Dredge,Mystic Forge Combo,0.0,2,0.0,0.84
Dredge,Affinity,0.33,3,0.01,0.91
Dredge,Cradle Control,0.4,5,0.05,0.85
Dredge,Lands.dec,0.0,3,0.0,0.71
Dredge,Death & Taxes,1.0,2,0.16,1.0
Dredge,Oops! All Spells,0.25,4,0.01,0.81
Dredge,UWx Control,0.5,4,0.07,0.93
Dredge,Reanimator,1.0,2,0.16,1.0
Dredge,Painter Grindstone,1.0,1,0.02,1.0
Dredge,Mono Red Prison,0.0,1,0.0,0.98
Dredge,Bant Beanstalk,1.0,3,0.29,1.0
Dredge,Domain Beanstalk,1.0,1,0.02,1.0
Dredge,Grixis Tempo,0.0,1,0.0,0.98
Dredge,The EPIC Storm,1.0,2,0.16,1.0
Dredge,UR Tempo,0.0,1,0.0,0.98
Dredge,Boros Initiative,0.0,1,0.0,0.98
Dredge,Hogaak,0.0,1,0.0,0.98
Dredge,Green Post,0.2,5,0.01,0.72
Dredge,Goblins,0.33,3,0.01,0.91
Dredge,Sultai Beanstalk,0.0,1,0.0,0.98
Dredge,Beseech Storm,0.5,2,0.01,0.99
Dredge,Orzhov Ozelot,1.0,2,0.16,1.0
Dredge,Mono Black,0.0,1,0.0,0.98
Dredge,Boros Energy,1.0,2,0.16,1.0
Dredge,Temur Tempo,0.0,1,0.0,0.98
Goblins,Dimir Tempo,0.57,14,0.29,0.82
Goblins,Izzet Cutter,0.57,7,0.18,0.9
Goblins,Eldrazi Stompy,0.43,7,0.1,0.82
Goblins,Show and Tell,0.43,7,0.1,0.82
Goblins,Blue Cloudpost,0.5,6,0.12,0.88
Goblins,Doomsday,0.33,3,0.01,0.91
Goblins,Sneak and Show,0.75,4,0.19,0.99
Goblins,Mystic Forge Combo,0.0,5,0.0,0.52
Goblins,Affinity,0.67,6,0.22,0.96
Goblins,Cradle Control,0.5,2,0.01,0.99
Goblins,Lands.dec,0.33,3,0.01,0.91
Goblins,Death & Taxes,0.0,3,0.0,0.71
Goblins,Oops! All Spells,0.33,3,0.01,0.91
Goblins,UWx Control,0.0,1,0.0,0.98
Goblins,Reanimator,1.0,1,0.02,1.0
Goblins,UWx Stoneblade,0.0,6,0.0,0.46
Goblins,Painter Grindstone,0.0,2,0.0,0.84
Goblins,Mono Red Prison,1.0,1,0.02,1.0
Goblins,Cephalid Breakfast,1.0,1,0.02,1.0
Goblins,Bant Beanstalk,1.0,2,0.16,1.0
Goblins,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Goblins,Domain Beanstalk,0.0,1,0.0,0.98
Goblins,Grixis Tempo,0.5,2,0.01,0.99
Goblins,Mardu Ocelot,0.0,4,0.0,0.6
Goblins,Boros Initiative,0.0,1,0.0,0.98
Goblins,Hogaak,0.5,2,0.01,0.99
Goblins,Maverick,0.0,1,0.0,0.98
Goblins,Dredge,0.67,3,0.09,0.99
Goblins,Goblins,0.5,2,0.01,0.99
Goblins,Sultai Beanstalk,0.67,3,0.09,0.99
Goblins,Beseech Storm,0.0,1,0.0,0.98
Goblins,Orzhov Ozelot,0.0,2,0.0,0.84
Goblins,Ruby Storm,0.0,1,0.0,0.98
Goblins,Burn,0.0,1,0.0,0.98
Goblins,Temur Tempo,0.0,2,0.0,0.84
Sultai Beanstalk,Dimir Tempo,0.67,18,0.41,0.87
Sultai Beanstalk,Izzet Cutter,0.7,10,0.35,0.93
Sultai Beanstalk,Eldrazi Stompy,0.6,5,0.15,0.95
Sultai Beanstalk,Show and Tell,1.0,3,0.29,1.0
Sultai Beanstalk,Blue Cloudpost,0.29,7,0.04,0.71
Sultai Beanstalk,Doomsday,0.75,4,0.19,0.99
Sultai Beanstalk,Sneak and Show,0.4,5,0.05,0.85
Sultai Beanstalk,Mystic Forge Combo,0.75,4,0.19,0.99
Sultai Beanstalk,Affinity,0.0,3,0.0,0.71
Sultai Beanstalk,Cradle Control,0.0,3,0.0,0.71
Sultai Beanstalk,Lands.dec,0.5,4,0.07,0.93
Sultai Beanstalk,Death & Taxes,0.6,5,0.15,0.95
Sultai Beanstalk,Oops! All Spells,0.2,5,0.01,0.72
Sultai Beanstalk,Reanimator,0.25,4,0.01,0.81
Sultai Beanstalk,UWx Stoneblade,1.0,1,0.02,1.0
Sultai Beanstalk,Painter Grindstone,0.67,3,0.09,0.99
Sultai Beanstalk,Mono Red Prison,0.75,4,0.19,0.99
Sultai Beanstalk,Cephalid Breakfast,0.0,1,0.0,0.98
Sultai Beanstalk,Bant Beanstalk,0.0,1,0.0,0.98
Sultai Beanstalk,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Sultai Beanstalk,Domain Beanstalk,0.0,1,0.0,0.98
Sultai Beanstalk,Grixis Tempo,1.0,2,0.16,1.0
Sultai Beanstalk,The EPIC Storm,0.0,1,0.0,0.98
Sultai Beanstalk,Mardu Ocelot,0.5,2,0.01,0.99
Sultai Beanstalk,Maverick,0.0,1,0.0,0.98
Sultai Beanstalk,Green Post,1.0,1,0.02,1.0
Sultai Beanstalk,Dredge,1.0,1,0.02,1.0
Sultai Beanstalk,Goblins,0.33,3,0.01,0.91
Sultai Beanstalk,Ruby Storm,0.5,2,0.01,0.99
Sultai Beanstalk,Infect,0.5,2,0.01,0.99
Beseech Storm,Dimir Tempo,0.46,13,0.19,0.75
Beseech Storm,Izzet Cutter,0.38,8,0.09,0.76
Beseech Storm,Eldrazi Stompy,0.3,10,0.07,0.65
Beseech Storm,Show and Tell,0.8,5,0.28,0.99
Beseech Storm,Blue Cloudpost,0.4,5,0.05,0.85
Beseech Storm,Doomsday,1.0,2,0.16,1.0
Beseech Storm,Sneak and Show,0.5,2,0.01,0.99
Beseech Storm,Mystic Forge Combo,0.8,5,0.28,0.99
Beseech Storm,Affinity,0.5,4,0.07,0.93
Beseech Storm,Cradle Control,0.6,5,0.15,0.95
Beseech Storm,Lands.dec,0.5,2,0.01,0.99
Beseech Storm,Death & Taxes,0.5,2,0.01,0.99
Beseech Storm,Oops! All Spells,0.25,4,0.01,0.81
Beseech Storm,UWx Control,0.5,2,0.01,0.99
Beseech Storm,Reanimator,0.0,2,0.0,0.84
Beseech Storm,UWx Stoneblade,1.0,1,0.02,1.0
Beseech Storm,Painter Grindstone,1.0,2,0.16,1.0
Beseech Storm,Cephalid Breakfast,0.25,4,0.01,0.81
Beseech Storm,Bant Beanstalk,1.0,1,0.02,1.0
Beseech Storm,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Beseech Storm,Domain Beanstalk,0.5,2,0.01,0.99
Beseech Storm,Grixis Tempo,0.0,1,0.0,0.98
Beseech Storm,The EPIC Storm,0.5,2,0.01,0.99
Beseech Storm,Mardu Ocelot,0.67,3,0.09,0.99
Beseech Storm,UR Tempo,0.33,3,0.01,0.91
Beseech Storm,Stiflenought,0.0,1,0.0,0.98
Beseech Storm,Maverick,1.0,1,0.02,1.0
Beseech Storm,Dredge,0.5,2,0.01,0.99
Beseech Storm,Goblins,1.0,1,0.02,1.0
Beseech Storm,Infect,0.0,1,0.0,0.98
Beseech Storm,Mono Black,0.5,2,0.01,0.99
Beseech Storm,Temur Tempo,1.0,2,0.16,1.0
Beseech Storm,Esper Vial,0.5,2,0.01,0.99
Orzhov Ozelot,Dimir Tempo,0.73,11,0.39,0.94
Orzhov Ozelot,Izzet Cutter,0.6,10,0.26,0.88
Orzhov Ozelot,Eldrazi Stompy,0.2,5,0.01,0.72
Orzhov Ozelot,Show and Tell,0.25,4,0.01,0.81
Orzhov Ozelot,Blue Cloudpost,0.5,2,0.01,0.99
Orzhov Ozelot,Doomsday,0.5,4,0.07,0.93
Orzhov Ozelot,Sneak and Show,1.0,2,0.16,1.0
Orzhov Ozelot,Mystic Forge Combo,1.0,2,0.16,1.0
Orzhov Ozelot,Affinity,0.0,2,0.0,0.84
Orzhov Ozelot,Cradle Control,0.67,6,0.22,0.96
Orzhov Ozelot,Lands.dec,0.33,3,0.01,0.91
Orzhov Ozelot,Death & Taxes,0.0,1,0.0,0.98
Orzhov Ozelot,Oops! All Spells,1.0,4,0.4,1.0
Orzhov Ozelot,UWx Control,1.0,2,0.16,1.0
Orzhov Ozelot,Reanimator,0.33,3,0.01,0.91
Orzhov Ozelot,UWx Stoneblade,0.33,3,0.01,0.91
Orzhov Ozelot,Painter Grindstone,0.0,1,0.0,0.98
Orzhov Ozelot,Mono Red Prison,0.0,1,0.0,0.98
Orzhov Ozelot,Cephalid Breakfast,1.0,2,0.16,1.0
Orzhov Ozelot,Ad Nauseam Tendrils,0.33,3,0.01,0.91
Orzhov Ozelot,Grixis Tempo,1.0,1,0.02,1.0
Orzhov Ozelot,The EPIC Storm,0.5,2,0.01,0.99
Orzhov Ozelot,UR Tempo,1.0,1,0.02,1.0
Orzhov Ozelot,Hogaak,1.0,1,0.02,1.0
Orzhov Ozelot,Maverick,1.0,2,0.16,1.0
Orzhov Ozelot,Green Post,1.0,1,0.02,1.0
Orzhov Ozelot,Dredge,0.0,2,0.0,0.84
Orzhov Ozelot,Goblins,1.0,2,0.16,1.0
Orzhov Ozelot,Orzhov Ozelot,0.5,2,0.01,0.99
Orzhov Ozelot,Mono Black,1.0,1,0.02,1.0
Orzhov Ozelot,Temur Tempo,0.5,2,0.01,0.99
Ruby Storm,Dimir Tempo,0.17,6,0.0,0.64
Ruby Storm,Izzet Cutter,0.14,7,0.0,0.58
Ruby Storm,Eldrazi Stompy,0.5,6,0.12,0.88
Ruby Storm,Show and Tell,0.5,4,0.07,0.93
Ruby Storm,Blue Cloudpost,0.67,3,0.09,0.99
Ruby Storm,Doomsday,0.5,2,0.01,0.99
Ruby Storm,Sneak and Show,1.0,5,0.48,1.0
Ruby Storm,Mystic Forge Combo,0.5,2,0.01,0.99
Ruby Storm,Affinity,0.0,4,0.0,0.6
Ruby Storm,Cradle Control,1.0,6,0.54,1.0
Ruby Storm,Lands.dec,0.33,3,0.01,0.91
Ruby Storm,Death & Taxes,1.0,1,0.02,1.0
Ruby Storm,Oops! All Spells,0.25,4,0.01,0.81
Ruby Storm,Reanimator,0.25,4,0.01,0.81
Ruby Storm,UWx Stoneblade,0.2,5,0.01,0.72
Ruby Storm,Painter Grindstone,0.0,1,0.0,0.98
Ruby Storm,Mono Red Prison,0.33,3,0.01,0.91
Ruby Storm,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Ruby Storm,Domain Beanstalk,1.0,1,0.02,1.0
Ruby Storm,Grixis Tempo,0.0,1,0.0,0.98
Ruby Storm,The EPIC Storm,0.0,1,0.0,0.98
Ruby Storm,Mardu Ocelot,1.0,3,0.29,1.0
Ruby Storm,UR Tempo,1.0,2,0.16,1.0
Ruby Storm,Stiflenought,1.0,2,0.16,1.0
Ruby Storm,Boros Initiative,1.0,1,0.02,1.0
Ruby Storm,Maverick,1.0,3,0.29,1.0
Ruby Storm,Goblins,1.0,1,0.02,1.0
Ruby Storm,Sultai Beanstalk,0.5,2,0.01,0.99
Ruby Storm,Infect,1.0,1,0.02,1.0
Ruby Storm,Boros Energy,1.0,2,0.16,1.0
Burn,Dimir Tempo,0.5,2,0.01,0.99
Burn,Izzet Cutter,0.27,11,0.06,0.61
Burn,Eldrazi Stompy,0.2,5,0.01,0.72
Burn,Show and Tell,0.5,2,0.01,0.99
Burn,Blue Cloudpost,0.4,5,0.05,0.85
Burn,Doomsday,0.0,2,0.0,0.84
Burn,Sneak and Show,0.5,6,0.12,0.88
Burn,Mystic Forge Combo,0.0,1,0.0,0.98
Burn,Affinity,0.4,5,0.05,0.85
Burn,Cradle Control,0.25,4,0.01,0.81
Burn,Lands.dec,0.2,5,0.01,0.72
Burn,Death & Taxes,1.0,1,0.02,1.0
Burn,Oops! All Spells,0.0,1,0.0,0.98
Burn,UWx Control,0.25,4,0.01,0.81
Burn,Reanimator,0.0,1,0.0,0.98
Burn,UWx Stoneblade,1.0,1,0.02,1.0
Burn,Mono Red Prison,0.5,2,0.01,0.99
Burn,Cephalid Breakfast,1.0,1,0.02,1.0
Burn,Bant Beanstalk,1.0,1,0.02,1.0
Burn,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Burn,The EPIC Storm,1.0,2,0.16,1.0
Burn,Mardu Ocelot,0.5,2,0.01,0.99
Burn,UR Tempo,0.0,1,0.0,0.98
Burn,Stiflenought,0.0,2,0.0,0.84
Burn,Boros Initiative,1.0,1,0.02,1.0
Burn,Green Post,0.0,2,0.0,0.84
Burn,Goblins,1.0,1,0.02,1.0
Burn,Mono Black,0.33,3,0.01,0.91
Burn,Esper Vial,1.0,1,0.02,1.0
Infect,Dimir Tempo,0.13,8,0.0,0.53
Infect,Izzet Cutter,0.4,10,0.12,0.74
Infect,Eldrazi Stompy,0.33,6,0.04,0.78
Infect,Show and Tell,0.5,4,0.07,0.93
Infect,Blue Cloudpost,0.6,5,0.15,0.95
Infect,Doomsday,0.0,1,0.0,0.98
Infect,Sneak and Show,0.0,1,0.0,0.98
Infect,Mystic Forge Combo,1.0,2,0.16,1.0
Infect,Affinity,0.0,3,0.0,0.71
Infect,Cradle Control,0.0,3,0.0,0.71
Infect,Lands.dec,1.0,1,0.02,1.0
Infect,Death & Taxes,0.25,4,0.01,0.81
Infect,Oops! All Spells,0.0,1,0.0,0.98
Infect,UWx Control,0.67,3,0.09,0.99
Infect,Reanimator,0.5,4,0.07,0.93
Infect,UWx Stoneblade,0.33,3,0.01,0.91
Infect,Painter Grindstone,0.0,2,0.0,0.84
Infect,Mono Red Prison,0.33,3,0.01,0.91
Infect,Cephalid Breakfast,0.5,2,0.01,0.99
Infect,Ad Nauseam Tendrils,0.0,3,0.0,0.71
Infect,Domain Beanstalk,0.0,1,0.0,0.98
Infect,Grixis Tempo,0.5,2,0.01,0.99
Infect,The EPIC Storm,0.0,1,0.0,0.98
Infect,UR Tempo,0.0,1,0.0,0.98
Infect,Stiflenought,0.0,1,0.0,0.98
Infect,Sultai Beanstalk,0.5,2,0.01,0.99
Infect,Beseech Storm,1.0,1,0.02,1.0
Infect,Ruby Storm,0.0,1,0.0,0.98
Infect,Boros Energy,0.0,1,0.0,0.98
Mono Black,Dimir Tempo,0.4,5,0.05,0.85
Mono Black,Izzet Cutter,0.0,2,0.0,0.84
Mono Black,Eldrazi Stompy,0.5,4,0.07,0.93
Mono Black,Show and Tell,1.0,1,0.02,1.0
Mono Black,Blue Cloudpost,0.0,3,0.0,0.71
Mono Black,Doomsday,0.5,6,0.12,0.88
Mono Black,Sneak and Show,0.75,4,0.19,0.99
Mono Black,Mystic Forge Combo,0.33,3,0.01,0.91
Mono Black,Affinity,0.25,4,0.01,0.81
Mono Black,Cradle Control,0.0,2,0.0,0.84
Mono Black,Lands.dec,0.33,3,0.01,0.91
Mono Black,Death & Taxes,0.0,1,0.0,0.98
Mono Black,Oops! All Spells,0.5,2,0.01,0.99
Mono Black,UWx Control,1.0,1,0.02,1.0
Mono Black,Reanimator,0.0,1,0.0,0.98
Mono Black,UWx Stoneblade,1.0,1,0.02,1.0
Mono Black,Painter Grindstone,0.0,3,0.0,0.71
Mono Black,Mono Red Prison,0.33,3,0.01,0.91
Mono Black,Cephalid Breakfast,0.0,2,0.0,0.84
Mono Black,Ad Nauseam Tendrils,0.0,2,0.0,0.84
Mono Black,Domain Beanstalk,0.0,2,0.0,0.84
Mono Black,Mardu Ocelot,0.0,1,0.0,0.98
Mono Black,Boros Initiative,1.0,1,0.02,1.0
Mono Black,Hogaak,0.0,1,0.0,0.98
Mono Black,Maverick,0.0,1,0.0,0.98
Mono Black,Green Post,0.0,2,0.0,0.84
Mono Black,Dredge,1.0,1,0.02,1.0
Mono Black,Beseech Storm,0.5,2,0.01,0.99
Mono Black,Orzhov Ozelot,0.0,1,0.0,0.98
Mono Black,Burn,0.67,3,0.09,0.99
Mono Black,Mono Black,0.5,2,0.01,0.99
Mono Black,Temur Tempo,0.0,1,0.0,0.98
Mono Black,Esper Vial,1.0,1,0.02,1.0
Boros Energy,Dimir Tempo,0.64,14,0.35,0.87
Boros Energy,Izzet Cutter,0.71,7,0.29,0.96
Boros Energy,Eldrazi Stompy,0.6,5,0.15,0.95
Boros Energy,Show and Tell,0.33,6,0.04,0.78
Boros Energy,Blue Cloudpost,0.67,9,0.3,0.93
Boros Energy,Doomsday,0.25,4,0.01,0.81
Boros Energy,Sneak and Show,0.0,1,0.0,0.98
Boros Energy,Affinity,0.5,2,0.01,0.99
Boros Energy,Cradle Control,0.0,1,0.0,0.98
Boros Energy,Lands.dec,0.0,1,0.0,0.98
Boros Energy,Death & Taxes,1.0,1,0.02,1.0
Boros Energy,Oops! All Spells,0.33,3,0.01,0.91
Boros Energy,UWx Control,0.5,2,0.01,0.99
Boros Energy,Reanimator,0.0,1,0.0,0.98
Boros Energy,UWx Stoneblade,0.67,3,0.09,0.99
Boros Energy,Painter Grindstone,0.5,2,0.01,0.99
Boros Energy,Mono Red Prison,0.5,2,0.01,0.99
Boros Energy,Cephalid Breakfast,1.0,1,0.02,1.0
Boros Energy,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Boros Energy,The EPIC Storm,0.0,1,0.0,0.98
Boros Energy,Mardu Ocelot,0.0,1,0.0,0.98
Boros Energy,Stiflenought,1.0,2,0.16,1.0
Boros Energy,Dredge,0.0,2,0.0,0.84
Boros Energy,Ruby Storm,0.0,2,0.0,0.84
Boros Energy,Infect,1.0,1,0.02,1.0
Temur Tempo,Dimir Tempo,0.64,11,0.31,0.89
Temur Tempo,Izzet Cutter,0.0,3,0.0,0.71
Temur Tempo,Eldrazi Stompy,0.67,6,0.22,0.96
Temur Tempo,Show and Tell,0.0,1,0.0,0.98
Temur Tempo,Doomsday,1.0,3,0.29,1.0
Temur Tempo,Sneak and Show,1.0,3,0.29,1.0
Temur Tempo,Mystic Forge Combo,1.0,3,0.29,1.0
Temur Tempo,Affinity,0.0,4,0.0,0.6
Temur Tempo,Cradle Control,0.0,1,0.0,0.98
Temur Tempo,Lands.dec,0.5,2,0.01,0.99
Temur Tempo,Death & Taxes,0.33,3,0.01,0.91
Temur Tempo,Oops! All Spells,0.75,4,0.19,0.99
Temur Tempo,Reanimator,0.67,3,0.09,0.99
Temur Tempo,Painter Grindstone,1.0,1,0.02,1.0
Temur Tempo,Mono Red Prison,0.5,4,0.07,0.93
Temur Tempo,Cephalid Breakfast,0.0,1,0.0,0.98
Temur Tempo,Ad Nauseam Tendrils,0.5,2,0.01,0.99
Temur Tempo,Domain Beanstalk,1.0,1,0.02,1.0
Temur Tempo,Grixis Tempo,0.0,2,0.0,0.84
Temur Tempo,Boros Initiative,0.5,2,0.01,0.99
Temur Tempo,Hogaak,0.0,1,0.0,0.98
Temur Tempo,Maverick,0.0,1,0.0,0.98
Temur Tempo,Dredge,1.0,1,0.02,1.0
Temur Tempo,Goblins,1.0,2,0.16,1.0
Temur Tempo,Beseech Storm,0.0,2,0.0,0.84
Temur Tempo,Orzhov Ozelot,0.5,2,0.01,0.99
Temur Tempo,Mono Black,1.0,1,0.02,1.0
Sultai Tempo,Dimir Tempo,0.56,9,0.21,0.86
Sultai Tempo,Izzet Cutter,0.83,6,0.36,1.0
Sultai Tempo,Show and Tell,0.38,8,0.09,0.76
Sultai Tempo,Blue Cloudpost,0.4,5,0.05,0.85
Sultai Tempo,Doomsday,0.75,4,0.19,0.99
Sultai Tempo,Sneak and Show,0.0,3,0.0,0.71
Sultai Tempo,Mystic Forge Combo,0.0,3,0.0,0.71
Sultai Tempo,Affinity,0.5,2,0.01,0.99
Sultai Tempo,Cradle Control,1.0,1,0.02,1.0
Sultai Tempo,Lands.dec,0.5,2,0.01,0.99
Sultai Tempo,Death & Taxes,0.0,4,0.0,0.6
Sultai Tempo,Oops! All Spells,1.0,1,0.02,1.0
Sultai Tempo,UWx Control,1.0,1,0.02,1.0
Sultai Tempo,Reanimator,1.0,2,0.16,1.0
Sultai Tempo,Painter Grindstone,0.67,3,0.09,0.99
Sultai Tempo,Mono Red Prison,0.5,2,0.01,0.99
Sultai Tempo,Cephalid Breakfast,1.0,1,0.02,1.0
Sultai Tempo,Bant Beanstalk,0.0,1,0.0,0.98
Sultai Tempo,Grixis Tempo,1.0,1,0.02,1.0
Sultai Tempo,UR Tempo,1.0,1,0.02,1.0
Sultai Tempo,Stiflenought,1.0,2,0.16,1.0
Sultai Tempo,Maverick,0.0,1,0.0,0.98
Sultai Tempo,Goblins,1.0,1,0.02,1.0
Sultai Tempo,Sultai Beanstalk,0.5,2,0.01,0.99
Sultai Tempo,Orzhov Ozelot,1.0,1,0.02,1.0
Sultai Tempo,Boros Energy,0.0,1,0.0,0.98
Sultai Tempo,Temur Tempo,1.0,1,0.02,1.0
Esper Vial,Dimir Tempo,0.29,7,0.04,0.71
Esper Vial,Izzet Cutter,0.33,6,0.04,0.78
Esper Vial,Eldrazi Stompy,0.5,4,0.07,0.93
Esper Vial,Show and Tell,0.33,3,0.01,0.91
Esper Vial,Sneak and Show,1.0,1,0.02,1.0
Esper Vial,Mystic Forge Combo,0.33,3,0.01,0.91
Esper Vial,Affinity,1.0,2,0.16,1.0
Esper Vial,Cradle Control,1.0,1,0.02,1.0
Esper Vial,Death & Taxes,0.0,5,0.0,0.52
Esper Vial,Oops! All Spells,0.0,1,0.0,0.98
Esper Vial,UWx Control,0.5,2,0.01,0.99
Esper Vial,Reanimator,0.0,2,0.0,0.84
Esper Vial,UWx Stoneblade,0.0,1,0.0,0.98
Esper Vial,Painter Grindstone,0.0,2,0.0,0.84
Esper Vial,Cephalid Breakfast,1.0,3,0.29,1.0
Esper Vial,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Esper Vial,Domain Beanstalk,1.0,1,0.02,1.0
Esper Vial,Grixis Tempo,0.0,1,0.0,0.98
Esper Vial,The EPIC Storm,1.0,2,0.16,1.0
Esper Vial,UR Tempo,1.0,3,0.29,1.0
Esper Vial,Hogaak,0.67,3,0.09,0.99
Esper Vial,Green Post,0.0,2,0.0,0.84
Esper Vial,Beseech Storm,0.5,2,0.01,0.99
Esper Vial,Burn,0.0,1,0.0,0.98
Esper Vial,Mono Black,0.0,1,0.0,0.98
Esper Vial,Esper Vial,0.5,2,0.01,0.99
Smallpox,Dimir Tempo,0.2,5,0.01,0.72
Smallpox,Izzet Cutter,0.6,5,0.15,0.95
Smallpox,Eldrazi Stompy,0.25,4,0.01,0.81
Smallpox,Show and Tell,0.67,3,0.09,0.99
Smallpox,Blue Cloudpost,1.0,1,0.02,1.0
Smallpox,Doomsday,0.0,2,0.0,0.84
Smallpox,Sneak and Show,0.0,2,0.0,0.84
Smallpox,Affinity,0.5,2,0.01,0.99
Smallpox,Cradle Control,0.0,3,0.0,0.71
Smallpox,Lands.dec,0.5,4,0.07,0.93
Smallpox,Oops! All Spells,0.0,1,0.0,0.98
Smallpox,UWx Control,0.0,1,0.0,0.98
Smallpox,Reanimator,0.0,2,0.0,0.84
Smallpox,Mono Red Prison,0.0,1,0.0,0.98
Smallpox,Bant Beanstalk,0.0,2,0.0,0.84
Smallpox,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Smallpox,Domain Beanstalk,0.5,2,0.01,0.99
Smallpox,Grixis Tempo,0.0,2,0.0,0.84
Smallpox,Mardu Ocelot,0.0,1,0.0,0.98
Smallpox,UR Tempo,0.5,4,0.07,0.93
Smallpox,Boros Initiative,0.0,1,0.0,0.98
Smallpox,Hogaak,0.0,3,0.0,0.71
