a,b,winrate_a_vs_b,matches,ci_low,ci_high
Goblins,Grixis Affinity,1.0,1,0.02,1.0
Goblins,Elves,1.0,2,0.16,1.0
Goblins,Gruul Ramp,0.0,1,0.0,0.98
Goblins,Mono Blue Faeries,0.0,3,0.0,0.71
Goblins,Spy Combo,1.0,1,0.02,1.0
Goblins,White Weenie,0.0,4,0.0,0.6
Goblins,UB Faeries,0.0,1,0.0,0.98
Goblins,Golgari Gardens,0.5,2,0.01,0.99
Goblins,UWx Familiar,1.0,1,0.02,1.0
Goblins,Esper Affinity,0.5,2,0.01,0.99
Goblins,GW Bogles,1.0,1,0.02,1.0
Goblins,Gruul Ponza,0.0,1,0.0,0.98
Goblins,Orzhov Blade,0.0,1,0.0,0.98
Goblins,Izzet Skred,0.0,1,0.0,0.98
Goblins,Dredge,1.0,1,0.02,1.0
Goblins,Flicker Tron,1.0,1,0.02,1.0
Boros Metalcraft,Mono Red Madness,0.75,4,0.19,0.99
Boros Metalcraft,Mono Blue Terror,0.67,6,0.22,0.96
Boros Metalcraft,Jund Wildfire,0.67,3,0.09,0.99
Boros Metalcraft,Mono Red Rally,1.0,1,0.02,1.0
Boros Metalcraft,Mono Blue Faeries,1.0,2,0.16,1.0
Boros Metalcraft,Spy Combo,0.0,3,0.0,0.71
Boros Metalcraft,White Weenie,1.0,1,0.02,1.0
Boros Metalcraft,UB Faeries,0.0,1,0.0,0.98
Boros Metalcraft,Mono Black Sacrifice,0.33,3,0.01,0.91
Boros Metalcraft,Golgari Gardens,1.0,1,0.02,1.0
Boros Metalcraft,UWx Familiar,0.0,1,0.0,0.98
Boros Metalcraft,Esper Affinity,0.0,1,0.0,0.98
Boros Metalcraft,Dimir Terror,0.0,1,0.0,0.98
Boros Metalcraft,GW Bogles,0.0,1,0.0,0.98
Boros Metalcraft,Mono Red Synthesizer,1.0,1,0.02,1.0
Boros Metalcraft,Mono White Heroic,1.0,1,0.02,1.0
Boros Metalcraft,Izzet Skred,0.0,1,0.0,0.98
Boros Metalcraft,Flicker Tron,0.0,1,0.0,0.98
Pili-Pala Combo,Mono Red Madness,0.33,3,0.01,0.91
Pili-Pala Combo,Mono Blue Terror,0.8,5,0.28,0.99
Pili-Pala Combo,Jund Wildfire,0.67,3,0.09,0.99
Pili-Pala Combo,Grixis Affinity,0.0,1,0.0,0.98
Pili-Pala Combo,Elves,0.4,5,0.05,0.85
Pili-Pala Combo,Gruul Ramp,0.4,5,0.05,0.85
Pili-Pala Combo,Spy Combo,1.0,1,0.02,1.0
Pili-Pala Combo,Mono Black Sacrifice,0.0,1,0.0,0.98
Pili-Pala Combo,UWx Familiar,1.0,3,0.29,1.0
Pili-Pala Combo,Dimir Terror,1.0,1,0.02,1.0
Pili-Pala Combo,Izzet Skred,0.0,2,0.0,0.84
Pili-Pala Combo,Mono Red Burn,0.0,2,0.0,0.84
Izzet Blitz,Mono Red Madness,0.0,1,0.0,0.98
Izzet Blitz,Mono Blue Terror,0.5,6,0.12,0.88
Izzet Blitz,Jund Wildfire,0.33,3,0.01,0.91
Izzet Blitz,Mono Red Rally,0.0,2,0.0,0.84
Izzet Blitz,Rakdos Madness,1.0,3,0.29,1.0
Izzet Blitz,Grixis Affinity,0.25,4,0.01,0.81
Izzet Blitz,Elves,0.0,1,0.0,0.98
Izzet Blitz,Gruul Ramp,0.0,1,0.0,0.98
Izzet Blitz,Mono Blue Faeries,0.5,2,0.01,0.99
Izzet Blitz,Spy Combo,0.5,2,0.01,0.99
Izzet Blitz,White Weenie,1.0,1,0.02,1.0
Izzet Blitz,Dimir Terror,0.0,2,0.0,0.84
Izzet Blitz,Gruul Ponza,0.0,2,0.0,0.84
Izzet Blitz,Altar Tron,1.0,1,0.02,1.0
Jeskai Gates,Mono Red Madness,0.33,3,0.01,0.91
Jeskai Gates,Mono Blue Terror,0.33,3,0.01,0.91
Jeskai Gates,Jund Wildfire,1.0,2,0.16,1.0
Jeskai Gates,Mono Red Rally,0.67,3,0.09,0.99
Jeskai Gates,Rakdos Madness,1.0,1,0.02,1.0
Jeskai Gates,Grixis Affinity,1.0,1,0.02,1.0
Jeskai Gates,Elves,0.0,2,0.0,0.84
Jeskai Gates,Gruul Ramp,1.0,1,0.02,1.0
Jeskai Gates,Mono Blue Faeries,1.0,1,0.02,1.0
Jeskai Gates,Spy Combo,0.0,1,0.0,0.98
Jeskai Gates,UB Faeries,1.0,1,0.02,1.0
Jeskai Gates,Caw Gates,1.0,1,0.02,1.0
Jeskai Gates,Golgari Gardens,1.0,1,0.02,1.0
Jeskai Gates,UWx Familiar,0.67,3,0.09,0.99
Jeskai Gates,Esper Affinity,0.67,3,0.09,0.99
Jeskai Gates,Dimir Terror,1.0,1,0.02,1.0
Jeskai Gates,Gruul Ponza,1.0,1,0.02,1.0
Jeskai Gates,Mono Red Burn,1.0,1,0.02,1.0
Esper Ephemerate,Mono Red Madness,0.8,5,0.28,0.99
Esper Ephemerate,Mono Blue Terror,0.5,2,0.01,0.99
Esper Ephemerate,Jund Wildfire,1.0,1,0.02,1.0
Esper Ephemerate,Rakdos Madness,0.5,2,0.01,0.99
Esper Ephemerate,Grixis Affinity,1.0,1,0.02,1.0
Esper Ephemerate,Elves,0.0,1,0.0,0.98
Esper Ephemerate,Mono Blue Faeries,0.5,2,0.01,0.99
Esper Ephemerate,UB Faeries,0.5,2,0.01,0.99
Esper Ephemerate,Caw Gates,0.5,2,0.01,0.99
Esper Ephemerate,Mono Black Sacrifice,0.5,2,0.01,0.99
Esper Ephemerate,Golgari Gardens,1.0,1,0.02,1.0
Esper Ephemerate,UWx Familiar,1.0,1,0.02,1.0
Esper Ephemerate,Dimir Terror,0.0,2,0.0,0.84
Esper Ephemerate,Mono Red Synthesizer,0.0,1,0.0,0.98
Esper Ephemerate,Mono White Heroic,0.0,1,0.0,0.98
Dimir Spirits,Mono Red Madness,0.0,2,0.0,0.84
Dimir Spirits,Mono Blue Terror,0.33,3,0.01,0.91
Dimir Spirits,Jund Wildfire,0.33,3,0.01,0.91
Dimir Spirits,Mono Red Rally,0.0,1,0.0,0.98
Dimir Spirits,Rakdos Madness,0.0,2,0.0,0.84
Dimir Spirits,Grixis Affinity,0.5,2,0.01,0.99
Dimir Spirits,Elves,1.0,3,0.29,1.0
Dimir Spirits,Mono Blue Faeries,0.0,1,0.0,0.98
Dimir Spirits,Spy Combo,0.0,2,0.0,0.84
Dimir Spirits,UB Faeries,0.5,2,0.01,0.99
Dimir Spirits,Caw Gates,0.0,1,0.0,0.98
Dimir Spirits,Mono Black Sacrifice,1.0,1,0.02,1.0
Dimir Spirits,UWx Familiar,1.0,1,0.02,1.0
Dimir Spirits,Altar Tron,1.0,2,0.16,1.0
Dimir Spirits,Mono Red Synthesizer,1.0,1,0.02,1.0
Dimir Spirits,Jeskai Ephemerate,1.0,1,0.02,1.0
Dimir Spirits,Jeskai Metalcraft,0.0,1,0.0,0.98
Mono Red Tron,Mono Red Madness,0.5,2,0.01,0.99
Mono Red Tron,Jund Wildfire,0.5,2,0.01,0.99
Mono Red Tron,Mono Red Rally,0.33,3,0.01,0.91
Mono Red Tron,Rakdos Madness,1.0,1,0.02,1.0
Mono Red Tron,Grixis Affinity,0.5,2,0.01,0.99
Mono Red Tron,Elves,1.0,3,0.29,1.0
Mono Red Tron,Gruul Ramp,0.0,2,0.0,0.84
Mono Red Tron,Mono Blue Faeries,1.0,1,0.02,1.0
Mono Red Tron,White Weenie,0.67,3,0.09,0.99
Mono Red Tron,UB Faeries,0.0,1,0.0,0.98
Mono Red Tron,Dimir Terror,0.0,1,0.0,0.98
Mono Red Tron,GW Bogles,0.0,1,0.0,0.98
Mono Red Tron,Gruul Ponza,0.0,1,0.0,0.98
Mono Red Tron,Dredge,0.0,1,0.0,0.98
Mono Red Tron,Mardu Metalcraft,1.0,1,0.02,1.0
Mono Red Tron,Dimir Affinity,1.0,1,0.02,1.0
Orzhov Pestilence,Mono Red Madness,1.0,2,0.16,1.0
Orzhov Pestilence,Mono Blue Terror,0.5,2,0.01,0.99
Orzhov Pestilence,Mono Red Rally,0.0,4,0.0,0.6
Orzhov Pestilence,Rakdos Madness,0.5,2,0.01,0.99
Orzhov Pestilence,Mono Blue Faeries,1.0,1,0.02,1.0
Orzhov Pestilence,Spy Combo,1.0,1,0.02,1.0
Orzhov Pestilence,White Weenie,0.0,2,0.0,0.84
Orzhov Pestilence,UB Faeries,0.67,3,0.09,0.99
Orzhov Pestilence,UWx Familiar,0.0,1,0.0,0.98
Orzhov Pestilence,Esper Affinity,1.0,1,0.02,1.0
Orzhov Pestilence,GW Bogles,1.0,1,0.02,1.0
Orzhov Pestilence,Mono White Heroic,1.0,2,0.16,1.0
Orzhov Pestilence,Orzhov Blade,0.0,1,0.0,0.98
Orzhov Pestilence,Izzet Skred,1.0,1,0.02,1.0
Orzhov Pestilence,Dredge,0.0,1,0.0,0.98
Temur Cascade,Mono Red Madness,0.25,4,0.01,0.81
Temur Cascade,Mono Blue Terror,1.0,1,0.02,1.0
Temur Cascade,Jund Wildfire,0.5,2,0.01,0.99
Temur Cascade,Mono Red Rally,0.33,3,0.01,0.91
Temur Cascade,Rakdos Madness,1.0,1,0.02,1.0
Temur Cascade,Grixis Affinity,0.67,3,0.09,0.99
Temur Cascade,Spy Combo,0.5,2,0.01,0.99
Temur Cascade,UB Faeries,1.0,1,0.02,1.0
Temur Cascade,Caw Gates,1.0,2,0.16,1.0
Temur Cascade,Mono Black Sacrifice,0.0,1,0.0,0.98
Temur Cascade,Mono White Heroic,1.0,2,0.16,1.0
Temur Cascade,Orzhov Blade,1.0,1,0.02,1.0
Dimir Exhume,Mono Red Madness,0.5,2,0.01,0.99
Dimir Exhume,Mono Blue Terror,0.33,3,0.01,0.91
Dimir Exhume,Mono Red Rally,1.0,1,0.02,1.0
Dimir Exhume,Rakdos Madness,0.0,1,0.0,0.98
Dimir Exhume,Grixis Affinity,0.0,3,0.0,0.71
Dimir Exhume,Gruul Ramp,0.0,1,0.0,0.98
Dimir Exhume,UB Faeries,0.0,1,0.0,0.98
Dimir Exhume,Golgari Gardens,0.0,1,0.0,0.98
Dimir Exhume,Dimir Terror,0.0,1,0.0,0.98
Dimir Exhume,Altar Tron,0.0,1,0.0,0.98
Dimir Exhume,Mono Red Synthesizer,1.0,1,0.02,1.0
Dimir Exhume,Mono White Heroic,1.0,1,0.02,1.0
Dimir Exhume,Orzhov Blade,1.0,2,0.16,1.0
Dimir Exhume,Flicker Tron,0.5,2,0.01,0.99
UB Teachings,Mono Red Madness,1.0,1,0.02,1.0
UB Teachings,Mono Blue Terror,0.5,2,0.01,0.99
UB Teachings,Jund Wildfire,1.0,1,0.02,1.0
UB Teachings,Mono Red Rally,0.5,2,0.01,0.99
UB Teachings,Grixis Affinity,0.0,3,0.0,0.71
UB Teachings,Elves,1.0,1,0.02,1.0
UB Teachings,Gruul Ramp,0.0,1,0.0,0.98
UB Teachings,Mono Blue Faeries,1.0,1,0.02,1.0
UB Teachings,White Weenie,0.0,1,0.0,0.98
UB Teachings,UB Faeries,0.0,1,0.0,0.98
UB Teachings,Mono Black Sacrifice,1.0,1,0.02,1.0
UB Teachings,Golgari Gardens,1.0,1,0.02,1.0
UB Teachings,Dimir Terror,1.0,1,0.02,1.0
UB Teachings,Gruul Ponza,1.0,1,0.02,1.0
Reanimator,Mono Red Madness,1.0,1,0.02,1.0
Reanimator,Mono Blue Terror,0.0,1,0.0,0.98
Reanimator,Jund Wildfire,0.0,1,0.0,0.98
Reanimator,Grixis Affinity,0.0,1,0.0,0.98
Reanimator,Mono Blue Faeries,0.0,2,0.0,0.84
Reanimator,White Weenie,0.0,1,0.0,0.98
Reanimator,Caw Gates,0.5,2,0.01,0.99
Reanimator,Mono Black Sacrifice,0.0,1,0.0,0.98
Reanimator,Esper Affinity,0.0,1,0.0,0.98
Reanimator,Dimir Terror,0.0,1,0.0,0.98
Reanimator,GW Bogles,1.0,1,0.02,1.0
Reanimator,Gruul Ponza,0.0,1,0.0,0.98
Reanimator,Altar Tron,0.67,3,0.09,0.99
Reanimator,Dimir Affinity,0.0,1,0.0,0.98
Simic Terror,Mono Blue Terror,0.0,1,0.0,0.98
Simic Terror,Mono Red Rally,1.0,1,0.02,1.0
Simic Terror,Rakdos Madness,0.4,5,0.05,0.85
Simic Terror,Elves,0.0,1,0.0,0.98
Simic Terror,Gruul Ramp,0.0,1,0.0,0.98
Simic Terror,Mono Blue Faeries,0.0,2,0.0,0.84
Simic Terror,Spy Combo,0.0,1,0.0,0.98
Simic Terror,White Weenie,0.0,1,0.0,0.98
Simic Terror,Mono Black Sacrifice,0.0,1,0.0,0.98
Simic Terror,Esper Affinity,0.0,1,0.0,0.98
Simic Terror,GW Bogles,0.0,1,0.0,0.98
Simic Terror,Gruul Ponza,0.0,1,0.0,0.98
Simic Terror,Izzet Skred,0.0,1,0.0,0.98
Simic Terror,Dredge,0.0,1,0.0,0.98
Golgari Auras,Mono Red Madness,0.5,2,0.01,0.99
Golgari Auras,Mono Blue Terror,1.0,1,0.02,1.0
Golgari Auras,Rakdos Madness,1.0,1,0.02,1.0
Golgari Auras,Grixis Affinity,0.33,6,0.04,0.78
Golgari Auras,Elves,0.0,1,0.0,0.98
Golgari Auras,Gruul Ramp,0.0,1,0.0,0.98
Golgari Auras,Mono Blue Faeries,0.0,1,0.0,0.98
Golgari Auras,UB Faeries,0.0,1,0.0,0.98
Golgari Auras,Golgari Gardens,0.0,1,0.0,0.98
Golgari Auras,Esper Affinity,0.0,1,0.0,0.98
Golgari Auras,GW Bogles,1.0,1,0.02,1.0
Golgari Auras,Gruul Ponza,0.0,1,0.0,0.98
Golgari Auras,Flicker Tron,1.0,2,0.16,1.0
Golgari Auras,Defender Combo,0.5,2,0.01,0.99
Golgari Auras,Dimir Affinity,0.0,1,0.0,0.98
Temur Ramp,Mono Red Madness,0.0,2,0.0,0.84
Temur Ramp,Mono Blue Terror,0.0,1,0.0,0.98
Temur Ramp,Mono Red Rally,0.0,1,0.0,0.98
Temur Ramp,Rakdos Madness,0.33,3,0.01,0.91
Temur Ramp,Gruul Ramp,1.0,1,0.02,1.0
Temur Ramp,Spy Combo,0.0,1,0.0,0.98
Temur Ramp,White Weenie,1.0,1,0.02,1.0
Temur Ramp,UB Faeries,1.0,1,0.02,1.0
Temur Ramp,Dimir Terror,0.0,1,0.0,0.98
Temur Ramp,GW Bogles,1.0,1,0.02,1.0
Temur Ramp,Altar Tron,0.0,1,0.0,0.98
Temur Ramp,Orzhov Blade,1.0,1,0.02,1.0
Temur Ramp,Izzet Skred,1.0,1,0.02,1.0
Temur Ramp,Jeskai Metalcraft,1.0,1,0.02,1.0
Temur Ramp,Dimir Affinity,0.0,1,0.0,0.98
Bant Initiative,Mono Red Madness,0.0,3,0.0,0.71
Bant Initiative,Mono Blue Terror,0.0,1,0.0,0.98
Bant Initiative,Jund Wildfire,0.0,3,0.0,0.71
Bant Initiative,Rakdos Madness,0.0,3,0.0,0.71
Bant Initiative,Elves,1.0,1,0.02,1.0
Bant Initiative,Mono Blue Faeries,0.25,4,0.01,0.81
Bant Initiative,Mono Black Sacrifice,0.0,1,0.0,0.98
Bant Initiative,Esper Affinity,0.0,1,0.0,0.98
Bant Initiative,Gruul Ponza,0.0,1,0.0,0.98
Bant Initiative,Mono White Heroic,0.0,1,0.0,0.98
Bant Initiative,Izzet Skred,0.0,1,0.0,0.98
Bant Initiative,Mardu Metalcraft,0.0,1,0.0,0.98
Golgari Exhume,Mono Red Madness,0.33,3,0.01,0.91
Golgari Exhume,Mono Red Rally,0.67,3,0.09,0.99
Golgari Exhume,Grixis Affinity,0.0,1,0.0,0.98
Golgari Exhume,Gruul Ramp,0.0,1,0.0,0.98
Golgari Exhume,White Weenie,0.0,1,0.0,0.98
Golgari Exhume,UB Faeries,0.33,3,0.01,0.91
Golgari Exhume,Mono Black Sacrifice,0.0,1,0.0,0.98
Golgari Exhume,Esper Affinity,1.0,1,0.02,1.0
Golgari Exhume,GW Bogles,1.0,1,0.02,1.0
Golgari Exhume,Mono Red Synthesizer,1.0,1,0.02,1.0
Orzhov Discard,Mono Red Madness,0.0,2,0.0,0.84
Orzhov Discard,Mono Blue Terror,1.0,1,0.02,1.0
Orzhov Discard,Jund Wildfire,0.33,3,0.01,0.91
Orzhov Discard,Mono Red Rally,0.0,1,0.0,0.98
Orzhov Discard,Grixis Affinity,0.0,1,0.0,0.98
Orzhov Discard,Elves,0.0,2,0.0,0.84
Orzhov Discard,Gruul Ramp,0.5,2,0.01,0.99
Orzhov Discard,Mono Blue Faeries,0.5,2,0.01,0.99
Orzhov Discard,Spy Combo,0.0,1,0.0,0.98
Orzhov Discard,White Weenie,0.0,2,0.0,0.84
Orzhov Discard,UB Faeries,1.0,1,0.02,1.0
Orzhov Discard,Mono Black Sacrifice,1.0,1,0.02,1.0
Orzhov Discard,Esper Affinity,0.0,3,0.0,0.71
Orzhov Discard,Mono Red Burn,1.0,1,0.02,1.0
Izzet Delver,Mono Red Madness,1.0,1,0.02,1.0
Izzet Delver,Mono Blue Terror,0.0,2,0.0,0.84
Izzet Delver,Jund Wildfire,0.5,2,0.01,0.99
Izzet Delver,Mono Red Rally,0.0,2,0.0,0.84
Izzet Delver,Rakdos Madness,1.0,1,0.02,1.0
Izzet Delver,Grixis Affinity,0.0,2,0.0,0.84
Izzet Delver,Elves,1.0,1,0.02,1.0
Izzet Delver,Gruul Ramp,0.0,1,0.0,0.98
Izzet Delver,Mono Blue Faeries,0.0,2,0.0,0.84
Izzet Delver,Mono Black Sacrifice,0.0,1,0.0,0.98
Izzet Delver,UWx Familiar,0.0,1,0.0,0.98
Izzet Delver,Izzet Skred,0.0,1,0.0,0.98
Rakdos Burn,Mono Red Madness,1.0,2,0.16,1.0
Rakdos Burn,Mono Blue Terror,0.5,2,0.01,0.99
Rakdos Burn,Mono Red Rally,0.0,1,0.0,0.98
Rakdos Burn,Rakdos Madness,0.75,4,0.19,0.99
Rakdos Burn,Grixis Affinity,1.0,1,0.02,1.0
Rakdos Burn,Mono Blue Faeries,0.33,3,0.01,0.91
Rakdos Burn,Golgari Gardens,0.0,1,0.0,0.98
Rakdos Burn,UWx Familiar,1.0,1,0.02,1.0
Rakdos Burn,Esper Affinity,0.0,1,0.0,0.98
Rakdos Burn,GW Bogles,0.0,1,0.0,0.98
Rakdos Burn,Defender Combo,0.0,1,0.0,0.98
Orzhov Ephemerate,Mono Red Madness,0.75,4,0.19,0.99
Orzhov Ephemerate,Mono Blue Terror,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono Red Rally,0.0,1,0.0,0.98
Orzhov Ephemerate,Rakdos Madness,0.0,1,0.0,0.98
Orzhov Ephemerate,Gruul Ramp,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono Blue Faeries,0.0,1,0.0,0.98
Orzhov Ephemerate,Mono Black Sacrifice,0.5,2,0.01,0.99
Orzhov Ephemerate,Dimir Terror,0.5,2,0.01,0.99
Orzhov Ephemerate,Mono Red Synthesizer,1.0,1,0.02,1.0
Orzhov Ephemerate,Mono White Heroic,1.0,1,0.02,1.0
Orzhov Ephemerate,Izzet Skred,1.0,1,0.02,1.0
Mono Red Ponza,Mono Blue Terror,0.5,2,0.01,0.99
Mono Red Ponza,Mono Red Rally,0.5,2,0.01,0.99
Mono Red Ponza,Rakdos Madness,0.5,2,0.01,0.99
Mono Red Ponza,Grixis Affinity,1.0,1,0.02,1.0
Mono Red Ponza,Elves,0.0,1,0.0,0.98
Mono Red Ponza,White Weenie,0.0,1,0.0,0.98
Mono Red Ponza,UB Faeries,0.0,1,0.0,0.98
Mono Red Ponza,Caw Gates,0.0,2,0.0,0.84
Mono Red Ponza,Esper Affinity,1.0,1,0.02,1.0
Mono Red Ponza,GW Bogles,0.5,2,0.01,0.99
Mono Red Ponza,Mono Red Synthesizer,0.0,1,0.0,0.98
Mono Red Ponza,Defender Combo,0.0,1,0.0,0.98
Mono Black Madness,Mono Red Madness,0.0,2,0.0,0.84
Mono Black Madness,Rakdos Madness,0.67,3,0.09,0.99
Mono Black Madness,Grixis Affinity,0.0,2,0.0,0.84
Mono Black Madness,UB Faeries,0.0,2,0.0,0.84
Mono Black Madness,Mono Black Sacrifice,0.0,1,0.0,0.98
Mono Black Madness,GW Bogles,0.0,1,0.0,0.98
Mono Black Madness,Altar Tron,0.0,1,0.0,0.98
Mono Black Madness,Mono White Heroic,0.5,2,0.01,0.99
Esper Bounce,Mono Red Madness,0.0,1,0.0,0.98
Esper Bounce,Jund Wildfire,0.0,1,0.0,0.98
Esper Bounce,Mono Red Rally,0.67,3,0.09,0.99
Esper Bounce,Rakdos Madness,1.0,1,0.02,1.0
Esper Bounce,Spy Combo,0.0,1,0.0,0.98
Esper Bounce,UB Faeries,0.0,1,0.0,0.98
Esper Bounce,Caw Gates,1.0,1,0.02,1.0
Esper Bounce,Mono Black Sacrifice,1.0,1,0.02,1.0
Esper Bounce,Golgari Gardens,1.0,1,0.02,1.0
Esper Bounce,Esper Affinity,0.0,1,0.0,0.98
Esper Bounce,Gruul Ponza,0.0,1,0.0,0.98
Esper Bounce,Orzhov Blade,1.0,1,0.02,1.0
Mono Black Tron,Jund Wildfire,0.67,3,0.09,0.99
Mono Black Tron,Grixis Affinity,0.5,2,0.01,0.99
Mono Black Tron,Elves,1.0,1,0.02,1.0
Mono Black Tron,White Weenie,0.67,3,0.09,0.99
Mono Black Tron,UB Faeries,0.0,1,0.0,0.98
Mono Black Tron,UWx Familiar,1.0,1,0.02,1.0
Mono Black Tron,Dredge,0.0,1,0.0,0.98
Mono Black Tron,Mono Red Burn,0.0,1,0.0,0.98
Mono Black Tron,Defender Combo,1.0,1,0.02,1.0
Golgari Party,Mono Red Madness,1.0,1,0.02,1.0
Golgari Party,Mono Blue Terror,0.0,1,0.0,0.98
Golgari Party,Jund Wildfire,0.5,2,0.01,0.99
Golgari Party,Rakdos Madness,0.0,1,0.0,0.98
Golgari Party,Grixis Affinity,0.5,2,0.01,0.99
Golgari Party,Mono Blue Faeries,1.0,1,0.02,1.0
Golgari Party,Spy Combo,0.33,3,0.01,0.91
Golgari Party,Caw Gates,0.0,1,0.0,0.98
Golgari Party,UWx Familiar,1.0,1,0.02,1.0
Golgari Party,Gruul Ponza,1.0,1,0.02,1.0
Golgari Party,Orzhov Blade,1.0,1,0.02,1.0
Zombies,Mono Red Madness,0.0,1,0.0,0.98
Zombies,Jund Wildfire,1.0,1,0.02,1.0
Zombies,Grixis Affinity,0.0,1,0.0,0.98
Zombies,Gruul Ramp,0.0,1,0.0,0.98
Zombies,Mono Black Sacrifice,0.0,1,0.0,0.98
Zombies,Mono White Heroic,0.0,1,0.0,0.98
Zombies,Orzhov Blade,0.0,1,0.0,0.98
Mono Blue Affinity,Mono Red Madness,1.0,1,0.02,1.0
Mono Blue Affinity,Elves,1.0,1,0.02,1.0
Mono Blue Affinity,Gruul Ramp,1.0,1,0.02,1.0
Mono Blue Affinity,White Weenie,0.5,2,0.01,0.99
Mono Blue Affinity,Mono Black Sacrifice,0.0,1,0.0,0.98
Mono Blue Affinity,Esper Affinity,0.0,1,0.0,0.98
Mono Blue Affinity,Dimir Terror,0.0,1,0.0,0.98
Mono Blue Affinity,Dredge,0.0,1,0.0,0.98
Jeskai Affinity,Mono Red Madness,0.0,2,0.0,0.84
Jeskai Affinity,Jund Wildfire,0.0,1,0.0,0.98
Jeskai Affinity,Grixis Affinity,1.0,1,0.02,1.0
Jeskai Affinity,Elves,0.0,1,0.0,0.98
Jeskai Affinity,Gruul Ramp,0.0,2,0.0,0.84
Jeskai Affinity,Spy Combo,0.0,1,0.0,0.98
Jeskai Affinity,Mono Black Sacrifice,1.0,1,0.02,1.0
Jeskai Affinity,Esper Affinity,1.0,2,0.16,1.0
Jeskai Affinity,Dimir Terror,1.0,1,0.02,1.0
Jeskai Affinity,Altar Tron,0.0,1,0.0,0.98
Jeskai Affinity,Mono White Heroic,0.0,1,0.0,0.98
Jeskai Affinity,Flicker Tron,1.0,1,0.02,1.0
Sultai Midrange,Mono Blue Terror,0.5,2,0.01,0.99
Sultai Midrange,Jund Wildfire,1.0,2,0.16,1.0
Sultai Midrange,Rakdos Madness,0.33,3,0.01,0.91
Sultai Midrange,White Weenie,1.0,1,0.02,1.0
Sultai Midrange,UB Faeries,0.0,1,0.0,0.98
Sultai Midrange,Esper Affinity,0.0,1,0.0,0.98
Sultai Midrange,Dimir Terror,0.0,1,0.0,0.98
Sultai Midrange,GW Bogles,1.0,1,0.02,1.0
Sultai Midrange,Mono Red Synthesizer,0.0,1,0.0,0.98
Sultai Midrange,Defender Combo,1.0,1,0.02,1.0
Sultai Midrange,Jeskai Metalcraft,0.0,1,0.0,0.98
Orzhov Metalcraft,Mono Red Madness,0.5,2,0.01,0.99
Orzhov Metalcraft,Mono Red Rally,0.0,2,0.0,0.84
Orzhov Metalcraft,Grixis Affinity,1.0,2,0.16,1.0
Orzhov Metalcraft,Elves,1.0,1,0.02,1.0
Orzhov Metalcraft,Gruul Ramp,0.0,1,0.0,0.98
Orzhov Metalcraft,Spy Combo,0.0,1,0.0,0.98
Orzhov Metalcraft,Esper Affinity,1.0,1,0.02,1.0
Orzhov Metalcraft,GW Bogles,1.0,1,0.02,1.0
Orzhov Metalcraft,Gruul Ponza,1.0,1,0.02,1.0
Orzhov Metalcraft,Jeskai Ephemerate,0.0,1,0.0,0.98
Orzhov Metalcraft,Flicker Tron,0.0,1,0.0,0.98
Orzhov Gates,Mono Red Madness,0.0,2,0.0,0.84
Orzhov Gates,Mono Blue Terror,0.0,1,0.0,0.98
Orzhov Gates,Jund Wildfire,0.0,1,0.0,0.98
Orzhov Gates,Rakdos Madness,0.0,1,0.0,0.98
Orzhov Gates,Grixis Affinity,1.0,1,0.02,1.0
Orzhov Gates,Mono Blue Faeries,1.0,1,0.02,1.0
Orzhov Gates,Spy Combo,0.0,1,0.0,0.98
Orzhov Gates,UB Faeries,0.0,1,0.0,0.98
Orzhov Gates,Caw Gates,0.0,1,0.0,0.98
Orzhov Gates,Mono Black Sacrifice,1.0,1,0.02,1.0
Orzhov Gates,Golgari Gardens,1.0,1,0.02,1.0
Orzhov Gates,GW Bogles,1.0,1,0.02,1.0
Orzhov Gates,Mardu Metalcraft,1.0,1,0.02,1.0
Mono Green Ramp,Mono Red Madness,1.0,1,0.02,1.0
Mono Green Ramp,Mono Blue Terror,0.0,2,0.0,0.84
Mono Green Ramp,Rakdos Madness,0.0,1,0.0,0.98
Mono Green Ramp,Elves,0.0,1,0.0,0.98
Mono Green Ramp,UB Faeries,0.0,1,0.0,0.98
Mono Green Ramp,Mono Black Sacrifice,0.0,1,0.0,0.98
Mono Green Ramp,UWx Familiar,0.0,2,0.0,0.84
Mono Green Ramp,Mardu Metalcraft,1.0,1,0.02,1.0
Mono Black Land Destruction,Mono Red Madness,0.0,1,0.0,0.98
Mono Black Land Destruction,Rakdos Madness,0.0,2,0.0,0.84
Mono Black Land Destruction,Elves,0.0,1,0.0,0.98
Mono Black Land Destruction,Spy Combo,1.0,1,0.02,1.0
Mono Black Land Destruction,UB Faeries,0.0,1,0.0,0.98
Mono Black Land Destruction,Esper Affinity,0.0,1,0.0,0.98
Mono Black Land Destruction,Altar Tron,1.0,1,0.02,1.0
Mono Black Land Destruction,Mono White Heroic,0.0,1,0.0,0.98
Mono Black Land Destruction,Orzhov Blade,1.0,1,0.02,1.0
Mono Black Land Destruction,Jeskai Ephemerate,1.0,1,0.02,1.0
Mardu Initiative,Mono Blue Terror,0.0,1,0.0,0.98
Mardu Initiative,Jund Wildfire,1.0,1,0.02,1.0
Mardu Initiative,Mono Red Rally,0.0,1,0.0,0.98
