a,b,winrate_a_vs_b,matches,ci_low,ci_high
Goblins,MUD,0.5,2,0.01,0.99
Goblins,Survival,1.0,1,0.02,1.0
Goblins,Reanimator,1.0,1,0.02,1.0
Goblins,Gro-a-Tog,0.25,4,0.01,0.81
Goblins,Pit Rack,0.5,4,0.07,0.93
Goblins,The Solution,0.33,3,0.01,0.91
Goblins,Angry Hermit,0.25,4,0.01,0.81
Goblins,Full English Breakfast,0.5,2,0.01,0.99
Goblins,Storm,1.0,2,0.16,1.0
Goblins,Machine Head,0.0,1,0.0,0.98
Goblins,Survival Welder,0.5,2,0.01,0.99
Goblins,Deadguy Ale,0.0,1,0.0,0.98
Goblins,Contamination,0.0,1,0.0,0.98
Goblins,UW Control,0.33,3,0.01,0.91
Goblins,GR Aggro,0.5,2,0.01,0.99
Goblins,Tide Control,0.0,2,0.0,0.84
Goblins,White Weenie,0.33,3,0.01,0.91
Goblins,Slivers,1.0,1,0.02,1.0
Goblins,Zoo,1.0,1,0.02,1.0
Goblins,Oath Spec,1.0,1,0.02,1.0
Enchantress,Stiflenought,0.69,16,0.41,0.89
Enchantress,Burn,0.75,4,0.19,0.99
Enchantress,Goblins,0.7,10,0.35,0.93
Enchantress,Enchantress,0.5,4,0.07,0.93
Enchantress,Elves,0.2,5,0.01,0.72
Enchantress,Mono Black,1.0,3,0.29,1.0
Enchantress,Terrageddon,0.17,6,0.0,0.64
Enchantress,Stasis,0.8,5,0.28,0.99
Enchantress,Devourer Combo,0.57,7,0.18,0.9
Enchantress,Landstill,1.0,5,0.48,1.0
Enchantress,Psychatog,0.83,6,0.36,1.0
Enchantress,Oath Ponza,0.33,3,0.01,0.91
Enchantress,Replenish,0.0,4,0.0,0.6
Enchantress,Madness,0.67,3,0.09,0.99
Enchantress,The Rock,0.5,2,0.01,0.99
Enchantress,MUD,0.0,1,0.0,0.98
Enchantress,Survival,0.67,3,0.09,0.99
Enchantress,Reanimator,0.67,3,0.09,0.99
Enchantress,Angry Hermit,0.0,4,0.0,0.6
Enchantress,Full English Breakfast,0.0,2,0.0,0.84
Enchantress,Aluren,0.0,2,0.0,0.84
Enchantress,Storm,0.67,3,0.09,0.99
Enchantress,Machine Head,1.0,3,0.29,1.0
Enchantress,Survival Welder,1.0,2,0.16,1.0
Enchantress,Deadguy Ale,1.0,1,0.02,1.0
Enchantress,Contamination,0.0,1,0.0,0.98
Enchantress,Tide Control,1.0,2,0.16,1.0
Enchantress,White Weenie,1.0,1,0.02,1.0
Enchantress,Zoo,1.0,2,0.16,1.0
Enchantress,Oath Spec,0.0,1,0.0,0.98
Elves,Stiflenought,0.46,13,0.19,0.75
Elves,Burn,0.33,9,0.07,0.7
Elves,Goblins,0.5,10,0.19,0.81
Elves,Enchantress,0.8,5,0.28,0.99
Elves,Elves,0.5,2,0.01,0.99
Elves,Mono Black,1.0,2,0.16,1.0
Elves,Terrageddon,0.57,7,0.18,0.9
Elves,Stasis,0.6,5,0.15,0.95
Elves,Devourer Combo,0.67,3,0.09,0.99
Elves,Landstill,1.0,2,0.16,1.0
Elves,Psychatog,1.0,1,0.02,1.0
Elves,BW Control,0.5,2,0.01,0.99
Elves,Oath Ponza,1.0,1,0.02,1.0
Elves,Replenish,0.0,3,0.0,0.71
Elves,Madness,0.67,3,0.09,0.99
Elves,The Rock,0.75,4,0.19,0.99
Elves,MUD,0.6,5,0.15,0.95
Elves,Survival,1.0,2,0.16,1.0
Elves,Reanimator,1.0,2,0.16,1.0
Elves,Pit Rack,1.0,1,0.02,1.0
Elves,The Solution,0.0,1,0.0,0.98
Elves,Angry Hermit,0.0,1,0.0,0.98
Elves,Full English Breakfast,0.5,2,0.01,0.99
Elves,Aluren,0.0,1,0.0,0.98
Elves,Machine Head,0.0,1,0.0,0.98
Elves,Deadguy Ale,1.0,1,0.02,1.0
Elves,Contamination,0.0,1,0.0,0.98
Elves,GR Aggro,1.0,2,0.16,1.0
Elves,White Weenie,1.0,2,0.16,1.0
Elves,Slivers,1.0,1,0.02,1.0
Elves,Zoo,1.0,1,0.02,1.0
Mono Black,Stiflenought,0.5,8,0.16,0.84
Mono Black,Burn,0.67,6,0.22,0.96
Mono Black,Goblins,0.7,10,0.35,0.93
Mono Black,Enchantress,0.0,3,0.0,0.71
Mono Black,Elves,0.0,2,0.0,0.84
Mono Black,Mono Black,0.5,2,0.01,0.99
Mono Black,Terrageddon,1.0,1,0.02,1.0
Mono Black,Stasis,1.0,3,0.29,1.0
Mono Black,Devourer Combo,0.2,5,0.01,0.72
Mono Black,Landstill,0.5,6,0.12,0.88
Mono Black,Psychatog,0.5,2,0.01,0.99
Mono Black,BW Control,0.0,2,0.0,0.84
Mono Black,Replenish,1.0,3,0.29,1.0
Mono Black,Madness,1.0,2,0.16,1.0
Mono Black,The Rock,0.25,4,0.01,0.81
Mono Black,MUD,0.0,2,0.0,0.84
Mono Black,Survival,0.0,2,0.0,0.84
Mono Black,Reanimator,0.0,2,0.0,0.84
Mono Black,Gro-a-Tog,1.0,1,0.02,1.0
Mono Black,Pit Rack,0.33,3,0.01,0.91
Mono Black,The Solution,1.0,1,0.02,1.0
Mono Black,Angry Hermit,1.0,1,0.02,1.0
Mono Black,Full English Breakfast,0.5,4,0.07,0.93
Mono Black,Aluren,0.5,2,0.01,0.99
Mono Black,Storm,1.0,1,0.02,1.0
Mono Black,Contamination,1.0,1,0.02,1.0
Mono Black,UW Control,0.5,2,0.01,0.99
Mono Black,GR Aggro,0.8,5,0.28,0.99
Mono Black,Tide Control,1.0,2,0.16,1.0
Mono Black,BUG Control,1.0,1,0.02,1.0
Mono Black,Oath Spec,1.0,1,0.02,1.0
Terrageddon,Stiflenought,0.5,10,0.19,0.81
Terrageddon,Burn,0.75,4,0.19,0.99
Terrageddon,Goblins,1.0,7,0.59,1.0
Terrageddon,Enchantress,0.83,6,0.36,1.0
Terrageddon,Elves,0.43,7,0.1,0.82
Terrageddon,Mono Black,0.0,1,0.0,0.98
Terrageddon,Terrageddon,0.5,4,0.07,0.93
Terrageddon,Stasis,0.2,5,0.01,0.72
Terrageddon,Devourer Combo,0.5,2,0.01,0.99
Terrageddon,Psychatog,0.67,3,0.09,0.99
Terrageddon,BW Control,0.5,2,0.01,0.99
Terrageddon,Oath Ponza,1.0,1,0.02,1.0
Terrageddon,Replenish,0.0,1,0.0,0.98
Terrageddon,Madness,0.5,2,0.01,0.99
Terrageddon,MUD,1.0,4,0.4,1.0
Terrageddon,Survival,1.0,2,0.16,1.0
Terrageddon,Pit Rack,0.5,2,0.01,0.99
Terrageddon,Full English Breakfast,1.0,1,0.02,1.0
Terrageddon,Aluren,1.0,1,0.02,1.0
Terrageddon,Machine Head,0.33,3,0.01,0.91
Terrageddon,Survival Welder,0.5,2,0.01,0.99
Terrageddon,Contamination,1.0,2,0.16,1.0
Terrageddon,UW Control,0.5,2,0.01,0.99
Terrageddon,Tide Control,0.0,1,0.0,0.98
Terrageddon,Slivers,1.0,1,0.02,1.0
Terrageddon,Zoo,1.0,1,0.02,1.0
Terrageddon,BUG Control,1.0,2,0.16,1.0
Stasis,Stiflenought,0.29,7,0.04,0.71
Stasis,Burn,0.63,8,0.24,0.91
Stasis,Goblins,0.57,7,0.18,0.9
Stasis,Enchantress,0.2,5,0.01,0.72
Stasis,Elves,0.4,5,0.05,0.85
Stasis,Mono Black,0.0,3,0.0,0.71
Stasis,Terrageddon,0.8,5,0.28,0.99
Stasis,Stasis,0.5,2,0.01,0.99
Stasis,Devourer Combo,0.67,3,0.09,0.99
Stasis,Landstill,0.0,1,0.0,0.98
Stasis,Psychatog,0.75,4,0.19,0.99
Stasis,BW Control,0.0,1,0.0,0.98
Stasis,Oath Ponza,0.67,3,0.09,0.99
Stasis,Madness,0.5,2,0.01,0.99
Stasis,The Rock,0.0,1,0.0,0.98
Stasis,MUD,1.0,2,0.16,1.0
Stasis,Survival,1.0,1,0.02,1.0
Stasis,Gro-a-Tog,0.0,1,0.0,0.98
Stasis,The Solution,1.0,2,0.16,1.0
Stasis,Full English Breakfast,0.0,2,0.0,0.84
Stasis,Aluren,0.0,1,0.0,0.98
Stasis,Storm,0.5,2,0.01,0.99
Stasis,Machine Head,1.0,1,0.02,1.0
Stasis,GR Aggro,0.5,2,0.01,0.99
Devourer Combo,Stiflenought,0.5,8,0.16,0.84
Devourer Combo,Burn,0.38,8,0.09,0.76
Devourer Combo,Goblins,0.5,6,0.12,0.88
Devourer Combo,Enchantress,0.43,7,0.1,0.82
Devourer Combo,Elves,0.33,3,0.01,0.91
Devourer Combo,Mono Black,0.8,5,0.28,0.99
Devourer Combo,Terrageddon,0.5,2,0.01,0.99
Devourer Combo,Stasis,0.33,3,0.01,0.91
Devourer Combo,Devourer Combo,0.5,2,0.01,0.99
Devourer Combo,Landstill,0.0,1,0.0,0.98
Devourer Combo,Psychatog,1.0,1,0.02,1.0
Devourer Combo,BW Control,0.8,5,0.28,0.99
Devourer Combo,Oath Ponza,0.0,1,0.0,0.98
Devourer Combo,Madness,1.0,1,0.02,1.0
Devourer Combo,The Rock,0.0,1,0.0,0.98
Devourer Combo,MUD,1.0,1,0.02,1.0
Devourer Combo,Survival,0.0,1,0.0,0.98
Devourer Combo,Gro-a-Tog,1.0,1,0.02,1.0
Devourer Combo,Pit Rack,0.0,6,0.0,0.46
Devourer Combo,The Solution,1.0,1,0.02,1.0
Devourer Combo,Angry Hermit,0.0,2,0.0,0.84
Devourer Combo,Full English Breakfast,1.0,1,0.02,1.0
Devourer Combo,Storm,1.0,4,0.4,1.0
Devourer Combo,Machine Head,1.0,1,0.02,1.0
Devourer Combo,UW Control,0.0,1,0.0,0.98
Devourer Combo,GR Aggro,1.0,1,0.02,1.0
Devourer Combo,Tide Control,0.0,1,0.0,0.98
Devourer Combo,Slivers,1.0,1,0.02,1.0
Devourer Combo,BUG Control,1.0,1,0.02,1.0
Landstill,Stiflenought,0.5,8,0.16,0.84
Landstill,Burn,0.2,5,0.01,0.72
Landstill,Goblins,0.33,6,0.04,0.78
Landstill,Enchantress,0.0,5,0.0,0.52
Landstill,Elves,0.0,2,0.0,0.84
Landstill,Mono Black,0.5,6,0.12,0.88
Landstill,Stasis,1.0,1,0.02,1.0
Landstill,Devourer Combo,1.0,1,0.02,1.0
Landstill,Landstill,0.5,2,0.01,0.99
Landstill,Psychatog,0.67,3,0.09,0.99
Landstill,BW Control,0.5,2,0.01,0.99
Landstill,Oath Ponza,1.0,1,0.02,1.0
Landstill,Replenish,0.5,2,0.01,0.99
Landstill,Madness,0.0,1,0.0,0.98
Landstill,The Rock,0.0,1,0.0,0.98
Landstill,MUD,1.0,1,0.02,1.0
Landstill,Survival,1.0,1,0.02,1.0
Landstill,Reanimator,0.8,5,0.28,0.99
Landstill,Pit Rack,0.67,3,0.09,0.99
Landstill,Angry Hermit,1.0,2,0.16,1.0
Landstill,Aluren,1.0,1,0.02,1.0
Landstill,Storm,1.0,1,0.02,1.0
Landstill,Machine Head,0.5,2,0.01,0.99
Landstill,Survival Welder,0.5,2,0.01,0.99
Landstill,Deadguy Ale,0.67,3,0.09,0.99
Landstill,Contamination,0.33,3,0.01,0.91
Landstill,BUG Control,1.0,1,0.02,1.0
Psychatog,Stiflenought,0.2,5,0.01,0.72
Psychatog,Burn,0.25,4,0.01,0.81
Psychatog,Goblins,0.3,10,0.07,0.65
Psychatog,Enchantress,0.17,6,0.0,0.64
Psychatog,Elves,0.0,1,0.0,0.98
Psychatog,Mono Black,0.5,2,0.01,0.99
Psychatog,Terrageddon,0.33,3,0.01,0.91
Psychatog,Stasis,0.25,4,0.01,0.81
Psychatog,Devourer Combo,0.0,1,0.0,0.98
Psychatog,Landstill,0.33,3,0.01,0.91
Psychatog,BW Control,0.0,1,0.0,0.98
Psychatog,Oath Ponza,1.0,1,0.02,1.0
Psychatog,Madness,0.5,2,0.01,0.99
Psychatog,The Rock,0.0,2,0.0,0.84
Psychatog,MUD,0.0,1,0.0,0.98
Psychatog,Survival,0.0,1,0.0,0.98
Psychatog,Reanimator,0.5,2,0.01,0.99
Psychatog,Gro-a-Tog,1.0,2,0.16,1.0
Psychatog,Pit Rack,0.0,1,0.0,0.98
Psychatog,The Solution,0.0,1,0.0,0.98
Psychatog,Aluren,0.0,1,0.0,0.98
Psychatog,Storm,0.5,2,0.01,0.99
Psychatog,Machine Head,0.0,1,0.0,0.98
Psychatog,Survival Welder,0.5,2,0.01,0.99
Psychatog,Deadguy Ale,1.0,1,0.02,1.0
Psychatog,UW Control,0.0,1,0.0,0.98
Psychatog,GR Aggro,0.0,1,0.0,0.98
Psychatog,White Weenie,0.0,1,0.0,0.98
Psychatog,Slivers,0.0,1,0.0,0.98
Psychatog,Oath Spec,1.0,1,0.02,1.0
BW Control,Stiflenought,0.6,5,0.15,0.95
BW Control,Burn,0.4,5,0.05,0.85
BW Control,Goblins,0.75,4,0.19,0.99
BW Control,Elves,0.5,2,0.01,0.99
BW Control,Mono Black,1.0,2,0.16,1.0
BW Control,Terrageddon,0.5,2,0.01,0.99
BW Control,Stasis,1.0,1,0.02,1.0
BW Control,Devourer Combo,0.2,5,0.01,0.72
BW Control,Landstill,0.5,2,0.01,0.99
BW Control,Psychatog,1.0,1,0.02,1.0
BW Control,Oath Ponza,0.5,2,0.01,0.99
BW Control,Replenish,0.0,1,0.0,0.98
BW Control,The Rock,1.0,1,0.02,1.0
BW Control,MUD,0.0,1,0.0,0.98
BW Control,Survival,0.0,1,0.0,0.98
BW Control,Reanimator,0.0,1,0.0,0.98
BW Control,Gro-a-Tog,0.0,2,0.0,0.84
BW Control,Pit Rack,1.0,1,0.02,1.0
BW Control,The Solution,0.0,1,0.0,0.98
BW Control,Angry Hermit,1.0,1,0.02,1.0
BW Control,Full English Breakfast,0.0,1,0.0,0.98
BW Control,Storm,0.0,1,0.0,0.98
BW Control,Tide Control,0.0,1,0.0,0.98
BW Control,Slivers,0.0,1,0.0,0.98
Oath Ponza,Stiflenought,1.0,4,0.4,1.0
Oath Ponza,Burn,0.8,5,0.28,0.99
Oath Ponza,Goblins,0.67,3,0.09,0.99
Oath Ponza,Enchantress,0.67,3,0.09,0.99
Oath Ponza,Elves,0.0,1,0.0,0.98
Oath Ponza,Terrageddon,0.0,1,0.0,0.98
Oath Ponza,Stasis,0.33,3,0.01,0.91
Oath Ponza,Devourer Combo,1.0,1,0.02,1.0
Oath Ponza,Landstill,0.0,1,0.0,0.98
Oath Ponza,Psychatog,0.0,1,0.0,0.98
Oath Ponza,BW Control,0.5,2,0.01,0.99
Oath Ponza,Replenish,0.33,3,0.01,0.91
Oath Ponza,Madness,1.0,2,0.16,1.0
Oath Ponza,The Rock,1.0,2,0.16,1.0
Oath Ponza,Pit Rack,0.0,1,0.0,0.98
Oath Ponza,The Solution,1.0,1,0.02,1.0
Oath Ponza,Angry Hermit,0.0,1,0.0,0.98
Oath Ponza,Full English Breakfast,0.0,1,0.0,0.98
Oath Ponza,Aluren,1.0,1,0.02,1.0
Oath Ponza,Machine Head,0.0,1,0.0,0.98
Oath Ponza,Deadguy Ale,0.5,2,0.01,0.99
Oath Ponza,UW Control,0.0,1,0.0,0.98
Oath Ponza,Oath Spec,1.0,1,0.02,1.0
Replenish,Stiflenought,0.6,5,0.15,0.95
Replenish,Burn,0.17,6,0.0,0.64
Replenish,Goblins,1.0,1,0.02,1.0
Replenish,Enchantress,1.0,4,0.4,1.0
Replenish,Elves,1.0,3,0.29,1.0
Replenish,Mono Black,0.0,3,0.0,0.71
Replenish,Terrageddon,1.0,1,0.02,1.0
Replenish,Landstill,0.5,2,0.01,0.99
Replenish,BW Control,1.0,1,0.02,1.0
Replenish,Oath Ponza,0.67,3,0.09,0.99
Replenish,Replenish,0.5,2,0.01,0.99
Replenish,MUD,1.0,1,0.02,1.0
Replenish,Pit Rack,0.0,1,0.0,0.98
Replenish,The Solution,1.0,1,0.02,1.0
Replenish,Storm,1.0,1,0.02,1.0
Replenish,Contamination,1.0,1,0.02,1.0
Replenish,GR Aggro,0.5,2,0.01,0.99
Replenish,Zoo,1.0,1,0.02,1.0
Replenish,BUG Control,1.0,1,0.02,1.0
Madness,Stiflenought,0.0,2,0.0,0.84
Madness,Burn,0.0,1,0.0,0.98
Madness,Goblins,0.33,3,0.01,0.91
Madness,Enchantress,0.33,3,0.01,0.91
Madness,Elves,0.33,3,0.01,0.91
Madness,Mono Black,0.0,2,0.0,0.84
Madness,Terrageddon,0.5,2,0.01,0.99
Madness,Stasis,0.5,2,0.01,0.99
Madness,Devourer Combo,0.0,1,0.0,0.98
Madness,Landstill,1.0,1,0.02,1.0
Madness,Psychatog,0.5,2,0.01,0.99
Madness,Oath Ponza,0.0,2,0.0,0.84
Madness,MUD,0.0,2,0.0,0.84
Madness,Survival,0.67,3,0.09,0.99
Madness,Reanimator,0.0,3,0.0,0.71
Madness,Gro-a-Tog,0.0,1,0.0,0.98
Madness,Angry Hermit,0.5,2,0.01,0.99
Madness,Storm,0.0,1,0.0,0.98
Madness,Deadguy Ale,0.0,1,0.0,0.98
Madness,Contamination,1.0,1,0.02,1.0
Madness,GR Aggro,0.0,1,0.0,0.98
The Rock,Stiflenought,0.25,4,0.01,0.81
The Rock,Burn,0.4,5,0.05,0.85
The Rock,Goblins,0.67,3,0.09,0.99
The Rock,Enchantress,0.5,2,0.01,0.99
The Rock,Elves,0.25,4,0.01,0.81
The Rock,Mono Black,0.75,4,0.19,0.99
The Rock,Stasis,1.0,1,0.02,1.0
The Rock,Devourer Combo,1.0,1,0.02,1.0
The Rock,Landstill,1.0,1,0.02,1.0
The Rock,Psychatog,1.0,2,0.16,1.0
The Rock,BW Control,0.0,1,0.0,0.98
The Rock,Oath Ponza,0.0,2,0.0,0.84
The Rock,MUD,0.0,1,0.0,0.98
The Rock,Aluren,1.0,1,0.02,1.0
The Rock,Storm,0.5,2,0.01,0.99
The Rock,Machine Head,0.0,1,0.0,0.98
The Rock,UW Control,1.0,1,0.02,1.0
The Rock,Oath Spec,1.0,1,0.02,1.0
MUD,Stiflenought,0.5,2,0.01,0.99
MUD,Burn,0.67,3,0.09,0.99
MUD,Goblins,0.5,2,0.01,0.99
MUD,Enchantress,1.0,1,0.02,1.0
MUD,Elves,0.4,5,0.05,0.85
MUD,Mono Black,1.0,2,0.16,1.0
MUD,Terrageddon,0.0,4,0.0,0.6
MUD,Stasis,0.0,2,0.0,0.84
MUD,Devourer Combo,0.0,1,0.0,0.98
MUD,Landstill,0.0,1,0.0,0.98
MUD,Psychatog,1.0,1,0.02,1.0
MUD,BW Control,1.0,1,0.02,1.0
MUD,Replenish,0.0,1,0.0,0.98
MUD,Madness,1.0,2,0.16,1.0
MUD,The Rock,1.0,1,0.02,1.0
MUD,MUD,0.5,2,0.01,0.99
MUD,Survival,0.0,1,0.0,0.98
MUD,Gro-a-Tog,1.0,1,0.02,1.0
MUD,The Solution,0.0,1,0.0,0.98
MUD,Aluren,0.0,1,0.0,0.98
MUD,Storm,1.0,1,0.02,1.0
MUD,Zoo,0.0,1,0.0,0.98
Survival,Stiflenought,0.0,3,0.0,0.71
Survival,Burn,0.33,3,0.01,0.91
Survival,Goblins,0.0,1,0.0,0.98
Survival,Enchantress,0.33,3,0.01,0.91
Survival,Elves,0.0,2,0.0,0.84
Survival,Mono Black,1.0,2,0.16,1.0
Survival,Terrageddon,0.0,2,0.0,0.84
Survival,Stasis,0.0,1,0.0,0.98
Survival,Devourer Combo,1.0,1,0.02,1.0
Survival,Landstill,0.0,1,0.0,0.98
Survival,Psychatog,1.0,1,0.02,1.0
Survival,BW Control,1.0,1,0.02,1.0
Survival,Madness,0.33,3,0.01,0.91
Survival,MUD,1.0,1,0.02,1.0
Survival,Survival,0.5,2,0.01,0.99
Survival,Reanimator,1.0,1,0.02,1.0
Survival,Gro-a-Tog,1.0,1,0.02,1.0
Survival,Pit Rack,0.0,1,0.0,0.98
Survival,The Solution,0.0,1,0.0,0.98
Survival,Angry Hermit,1.0,1,0.02,1.0
Survival,Aluren,0.5,2,0.01,0.99
Survival,Deadguy Ale,1.0,1,0.02,1.0
Survival,UW Control,1.0,2,0.16,1.0
Reanimator,Stiflenought,0.0,3,0.0,0.71
Reanimator,Burn,1.0,2,0.16,1.0
Reanimator,Goblins,0.0,1,0.0,0.98
Reanimator,Enchantress,0.33,3,0.01,0.91
Reanimator,Elves,0.0,2,0.0,0.84
Reanimator,Mono Black,1.0,2,0.16,1.0
Reanimator,Landstill,0.2,5,0.01,0.72
Reanimator,Psychatog,0.5,2,0.01,0.99
Reanimator,BW Control,1.0,1,0.02,1.0
Reanimator,Madness,1.0,3,0.29,1.0
Reanimator,Survival,0.0,1,0.0,0.98
Reanimator,Gro-a-Tog,1.0,1,0.02,1.0
Reanimator,The Solution,0.0,1,0.0,0.98
Reanimator,Full English Breakfast,0.0,1,0.0,0.98
Reanimator,Aluren,1.0,2,0.16,1.0
Reanimator,Survival Welder,0.0,1,0.0,0.98
Reanimator,Deadguy Ale,0.0,1,0.0,0.98
Reanimator,Slivers,0.75,4,0.19,0.99
Reanimator,Oath Spec,0.0,1,0.0,0.98
Gro-a-Tog,Stiflenought,0.0,2,0.0,0.84
Gro-a-Tog,Burn,0.2,5,0.01,0.72
Gro-a-Tog,Goblins,0.75,4,0.19,0.99
Gro-a-Tog,Mono Black,0.0,1,0.0,0.98
Gro-a-Tog,Stasis,1.0,1,0.02,1.0
Gro-a-Tog,Devourer Combo,0.0,1,0.0,0.98
Gro-a-Tog,Psychatog,0.0,2,0.0,0.84
Gro-a-Tog,BW Control,1.0,2,0.16,1.0
Gro-a-Tog,Madness,1.0,1,0.02,1.0
Gro-a-Tog,MUD,0.0,1,0.0,0.98
Gro-a-Tog,Survival,0.0,1,0.0,0.98
Gro-a-Tog,Reanimator,0.0,1,0.0,0.98
Gro-a-Tog,Full English Breakfast,1.0,1,0.02,1.0
Gro-a-Tog,Machine Head,1.0,2,0.16,1.0
Gro-a-Tog,GR Aggro,0.0,1,0.0,0.98
Gro-a-Tog,White Weenie,0.0,1,0.0,0.98
Gro-a-Tog,Zoo,0.0,1,0.0,0.98
Pit Rack,Stiflenought,0.2,5,0.01,0.72
Pit Rack,Burn,0.5,2,0.01,0.99
Pit Rack,Goblins,0.5,4,0.07,0.93
Pit Rack,Elves,0.0,1,0.0,0.98
Pit Rack,Mono Black,0.67,3,0.09,0.99
Pit Rack,Terrageddon,0.5,2,0.01,0.99
Pit Rack,Devourer Combo,1.0,6,0.54,1.0
Pit Rack,Landstill,0.33,3,0.01,0.91
Pit Rack,Psychatog,1.0,1,0.02,1.0
Pit Rack,BW Control,0.0,1,0.0,0.98
Pit Rack,Oath Ponza,1.0,1,0.02,1.0
Pit Rack,Replenish,1.0,1,0.02,1.0
Pit Rack,Survival,1.0,1,0.02,1.0
Pit Rack,Deadguy Ale,0.0,1,0.0,0.98
Pit Rack,Zoo,0.0,1,0.0,0.98
The Solution,Stiflenought,0.5,4,0.07,0.93
The Solution,Burn,0.0,2,0.0,0.84
The Solution,Goblins,0.67,3,0.09,0.99
The Solution,Elves,1.0,1,0.02,1.0
The Solution,Mono Black,0.0,1,0.0,0.98
The Solution,Stasis,0.0,2,0.0,0.84
The Solution,Devourer Combo,0.0,1,0.0,0.98
The Solution,Psychatog,1.0,1,0.02,1.0
The Solution,BW Control,1.0,1,0.02,1.0
