a,b,winrate_a_vs_b,matches,ci_low,ci_high
Stiflenought,Zoo,0.73,11,0.39,0.94
Stiflenought,Aluren,0.6,10,0.26,0.88
Stiflenought,Full English Breakfast,0.67,9,0.3,0.93
Stiflenought,The Solution,0.17,12,0.02,0.48
Stiflenought,Contamination,0.38,8,0.09,0.76
Stiflenought,White Weenie,0.25,8,0.03,0.65
Stiflenought,Deadguy Ale,0.14,7,0.0,0.58
Stiflenought,Survival,0.5,12,0.21,0.79
Stiflenought,MUD,0.83,6,0.36,1.0
Stiflenought,UW Control,0.56,9,0.21,0.86
Stiflenought,Ponza,0.63,8,0.24,0.91
Stiflenought,Clerics,0.38,8,0.09,0.76
Stiflenought,Tinker Welder,0.57,7,0.18,0.9
Stiflenought,Survival Opposition,0.33,9,0.07,0.7
Stiflenought,Machine Head,0.57,7,0.18,0.9
Stiflenought,Storm,0.67,3,0.09,0.99
Stiflenought,Oath Spec,0.67,9,0.3,0.93
Stiflenought,Survival Infestation,0.78,9,0.4,0.97
Stiflenought,GW Madness,0.6,5,0.15,0.95
Stiflenought,Angry Hermit,0.4,5,0.05,0.85
Stiflenought,Tireless Tribe Combo,0.5,2,0.01,0.99
Stiflenought,Zombie Infestation,0.5,10,0.19,0.81
Burn,Goblins,0.41,74,0.29,0.53
Burn,Stiflenought,0.19,59,0.1,0.31
Burn,Burn,0.5,50,0.36,0.64
Burn,Landstill,0.61,31,0.42,0.78
Burn,Enchantress,0.39,23,0.2,0.61
Burn,Terrageddon,0.51,35,0.34,0.69
Burn,Mono Black,0.71,28,0.51,0.87
Burn,Elves,0.46,26,0.27,0.67
Burn,Stasis,0.42,24,0.22,0.63
Burn,Replenish,0.55,22,0.32,0.76
Burn,Psychatog,0.47,17,0.23,0.72
Burn,BW Control,0.67,21,0.43,0.85
Burn,The Rock,0.33,21,0.15,0.57
Burn,Madness,0.59,17,0.33,0.82
Burn,Oath Ponza,0.5,20,0.27,0.73
Burn,Reanimator,0.2,20,0.06,0.44
Burn,Devourer Combo,0.33,15,0.12,0.62
Burn,Gro-a-Tog,0.83,18,0.59,0.96
Burn,Tide Control,0.36,14,0.13,0.65
Burn,Pit Rack,0.61,18,0.36,0.83
Burn,Zoo,0.42,12,0.15,0.72
Burn,Aluren,0.44,16,0.2,0.7
Burn,Full English Breakfast,0.71,7,0.29,0.96
Burn,The Solution,0.58,12,0.28,0.85
Burn,Contamination,0.33,9,0.07,0.7
Burn,White Weenie,0.2,10,0.03,0.56
Burn,Deadguy Ale,0.73,11,0.39,0.94
Burn,Survival,0.33,6,0.04,0.78
Burn,MUD,0.5,6,0.12,0.88
Burn,UW Control,0.83,6,0.36,1.0
Burn,Ponza,0.67,6,0.22,0.96
Burn,Clerics,0.33,3,0.01,0.91
Burn,Tinker Welder,0.63,8,0.24,0.91
Burn,Survival Opposition,0.43,7,0.1,0.82
Burn,Machine Head,1.0,3,0.29,1.0
Burn,Storm,0.5,2,0.01,0.99
Burn,Oath Spec,0.33,3,0.01,0.91
Burn,Survival Infestation,1.0,5,0.48,1.0
Burn,GW Madness,0.38,8,0.09,0.76
Burn,Angry Hermit,0.5,4,0.07,0.93
Burn,Tireless Tribe Combo,0.0,5,0.0,0.52
Burn,Zombie Infestation,0.29,7,0.04,0.71
Landstill,Goblins,0.39,41,0.24,0.55
Landstill,Stiflenought,0.53,43,0.38,0.69
Landstill,Burn,0.39,31,0.22,0.58
Landstill,Landstill,0.5,30,0.31,0.69
Landstill,Enchantress,0.19,21,0.05,0.42
Landstill,Terrageddon,0.31,16,0.11,0.59
Landstill,Mono Black,0.43,21,0.22,0.66
Landstill,Elves,0.11,9,0.0,0.48
Landstill,Stasis,0.46,13,0.19,0.75
Landstill,Replenish,0.5,20,0.27,0.73
Landstill,Psychatog,0.64,14,0.35,0.87
Landstill,BW Control,0.47,15,0.21,0.73
Landstill,The Rock,0.64,11,0.31,0.89
Landstill,Madness,0.57,14,0.29,0.82
Landstill,Oath Ponza,0.45,11,0.17,0.77
Landstill,Reanimator,0.88,17,0.64,0.99
Landstill,Devourer Combo,0.5,10,0.19,0.81
Landstill,Gro-a-Tog,0.6,5,0.15,0.95
Landstill,Tide Control,0.31,16,0.11,0.59
Landstill,Pit Rack,0.43,7,0.1,0.82
Landstill,Zoo,0.3,10,0.07,0.65
Landstill,Aluren,0.56,9,0.21,0.86
Landstill,Full English Breakfast,0.5,6,0.12,0.88
Landstill,The Solution,1.0,2,0.16,1.0
Landstill,Contamination,0.38,8,0.09,0.76
Landstill,White Weenie,0.69,13,0.39,0.91
Landstill,Deadguy Ale,0.69,13,0.39,0.91
Landstill,Survival,1.0,2,0.16,1.0
Landstill,MUD,0.5,4,0.07,0.93
Landstill,UW Control,1.0,1,0.02,1.0
Landstill,Ponza,0.5,4,0.07,0.93
Landstill,Clerics,0.2,5,0.01,0.72
Landstill,Tinker Welder,0.5,4,0.07,0.93
Landstill,Survival Opposition,0.86,7,0.42,1.0
Landstill,Machine Head,0.5,6,0.12,0.88
Landstill,Storm,0.83,6,0.36,1.0
Landstill,Oath Spec,1.0,2,0.16,1.0
Landstill,Survival Infestation,0.0,4,0.0,0.6
Landstill,GW Madness,0.5,6,0.12,0.88
Landstill,Angry Hermit,1.0,2,0.16,1.0
Landstill,Tireless Tribe Combo,0.5,4,0.07,0.93
Landstill,Zombie Infestation,0.0,2,0.0,0.84
Enchantress,Goblins,0.66,38,0.49,0.8
Enchantress,Stiflenought,0.69,49,0.55,0.82
Enchantress,Burn,0.61,23,0.39,0.8
Enchantress,Landstill,0.81,21,0.58,0.95
Enchantress,Enchantress,0.5,20,0.27,0.73
Enchantress,Terrageddon,0.31,29,0.15,0.51
Enchantress,Mono Black,0.69,16,0.41,0.89
Enchantress,Elves,0.44,25,0.24,0.65
Enchantress,Stasis,0.79,14,0.49,0.95
Enchantress,Replenish,0.29,17,0.1,0.56
Enchantress,Psychatog,0.82,11,0.48,0.98
Enchantress,BW Control,0.73,11,0.39,0.94
Enchantress,The Rock,0.75,8,0.35,0.97
Enchantress,Madness,0.77,13,0.46,0.95
Enchantress,Oath Ponza,0.71,7,0.29,0.96
Enchantress,Reanimator,0.73,11,0.39,0.94
Enchantress,Devourer Combo,0.67,12,0.35,0.9
Enchantress,Gro-a-Tog,0.75,4,0.19,0.99
Enchantress,Tide Control,0.61,18,0.36,0.83
Enchantress,Pit Rack,0.75,4,0.19,0.99
Enchantress,Zoo,0.88,8,0.47,1.0
Enchantress,Aluren,0.4,10,0.12,0.74
Enchantress,Full English Breakfast,0.0,6,0.0,0.46
Enchantress,The Solution,0.5,4,0.07,0.93
Enchantress,Contamination,0.83,6,0.36,1.0
Enchantress,White Weenie,0.86,7,0.42,1.0
Enchantress,Deadguy Ale,0.78,9,0.4,0.97
Enchantress,Survival,0.83,6,0.36,1.0
Enchantress,MUD,0.4,5,0.05,0.85
Enchantress,UW Control,0.67,6,0.22,0.96
Enchantress,Ponza,0.63,8,0.24,0.91
Enchantress,Clerics,0.67,9,0.3,0.93
Enchantress,Tinker Welder,0.5,2,0.01,0.99
Enchantress,Survival Opposition,0.5,2,0.01,0.99
Enchantress,Machine Head,0.8,5,0.28,0.99
Enchantress,Storm,0.5,4,0.07,0.93
Enchantress,Oath Spec,0.43,7,0.1,0.82
Enchantress,Survival Infestation,0.6,5,0.15,0.95
Enchantress,GW Madness,1.0,2,0.16,1.0
Enchantress,Angry Hermit,0.14,7,0.0,0.58
Enchantress,Tireless Tribe Combo,0.5,4,0.07,0.93
Enchantress,Zombie Infestation,1.0,1,0.02,1.0
Terrageddon,Goblins,0.7,43,0.54,0.83
Terrageddon,Stiflenought,0.51,41,0.35,0.67
Terrageddon,Burn,0.49,35,0.31,0.66
Terrageddon,Landstill,0.69,16,0.41,0.89
Terrageddon,Enchantress,0.69,29,0.49,0.85
Terrageddon,Terrageddon,0.5,24,0.29,0.71
Terrageddon,Mono Black,0.65,20,0.41,0.85
Terrageddon,Elves,0.5,18,0.26,0.74
Terrageddon,Stasis,0.4,10,0.12,0.74
Terrageddon,Replenish,0.33,9,0.07,0.7
Terrageddon,Psychatog,0.67,6,0.22,0.96
Terrageddon,BW Control,0.82,11,0.48,0.98
Terrageddon,The Rock,0.42,12,0.15,0.72
Terrageddon,Madness,0.5,8,0.16,0.84
Terrageddon,Oath Ponza,0.67,15,0.38,0.88
Terrageddon,Reanimator,0.75,4,0.19,0.99
Terrageddon,Devourer Combo,0.25,8,0.03,0.65
Terrageddon,Gro-a-Tog,0.55,11,0.23,0.83
Terrageddon,Tide Control,0.25,8,0.03,0.65
Terrageddon,Pit Rack,0.4,5,0.05,0.85
Terrageddon,Zoo,0.57,7,0.18,0.9
Terrageddon,Aluren,0.5,6,0.12,0.88
Terrageddon,Full English Breakfast,1.0,3,0.29,1.0
Terrageddon,Contamination,0.8,5,0.28,0.99
Terrageddon,White Weenie,0.5,8,0.16,0.84
Terrageddon,Deadguy Ale,0.67,6,0.22,0.96
Terrageddon,Survival,0.63,8,0.24,0.91
Terrageddon,MUD,0.86,7,0.42,1.0
Terrageddon,UW Control,0.4,5,0.05,0.85
Terrageddon,Clerics,0.5,2,0.01,0.99
Terrageddon,Tinker Welder,0.75,4,0.19,0.99
Terrageddon,Survival Opposition,0.5,6,0.12,0.88
Terrageddon,Machine Head,0.33,3,0.01,0.91
Terrageddon,Storm,1.0,1,0.02,1.0
Terrageddon,Oath Spec,0.0,4,0.0,0.6
Terrageddon,Survival Infestation,0.75,4,0.19,0.99
Terrageddon,GW Madness,0.5,6,0.12,0.88
Terrageddon,Angry Hermit,1.0,2,0.16,1.0
Terrageddon,Tireless Tribe Combo,0.5,6,0.12,0.88
Terrageddon,Zombie Infestation,0.75,4,0.19,0.99
Mono Black,Goblins,0.49,43,0.33,0.65
Mono Black,Stiflenought,0.54,28,0.34,0.72
Mono Black,Burn,0.29,28,0.13,0.49
Mono Black,Landstill,0.57,21,0.34,0.78
Mono Black,Enchantress,0.31,16,0.11,0.59
Mono Black,Terrageddon,0.35,20,0.15,0.59
Mono Black,Mono Black,0.5,10,0.19,0.81
Mono Black,Elves,0.62,13,0.32,0.86
Mono Black,Stasis,0.63,8,0.24,0.91
Mono Black,Replenish,0.57,14,0.29,0.82
Mono Black,Psychatog,0.5,10,0.19,0.81
Mono Black,BW Control,0.25,8,0.03,0.65
Mono Black,The Rock,0.43,7,0.1,0.82
Mono Black,Madness,0.8,10,0.44,0.97
Mono Black,Oath Ponza,0.33,9,0.07,0.7
Mono Black,Reanimator,0.38,8,0.09,0.76
Mono Black,Devourer Combo,0.33,12,0.1,0.65
Mono Black,Gro-a-Tog,0.57,7,0.18,0.9
Mono Black,Tide Control,0.6,5,0.15,0.95
Mono Black,Pit Rack,0.14,7,0.0,0.58
Mono Black,Zoo,0.63,8,0.24,0.91
Mono Black,Aluren,0.5,2,0.01,0.99
Mono Black,Full English Breakfast,0.58,12,0.28,0.85
Mono Black,The Solution,0.71,7,0.29,0.96
Mono Black,Contamination,0.75,4,0.19,0.99
Mono Black,White Weenie,0.6,5,0.15,0.95
Mono Black,Deadguy Ale,0.75,4,0.19,0.99
Mono Black,Survival,0.0,6,0.0,0.46
Mono Black,MUD,0.0,5,0.0,0.52
Mono Black,UW Control,0.8,5,0.28,0.99
Mono Black,Ponza,0.4,5,0.05,0.85
Mono Black,Clerics,0.67,3,0.09,0.99
Mono Black,Tinker Welder,0.0,4,0.0,0.6
Mono Black,Survival Opposition,0.33,3,0.01,0.91
Mono Black,Storm,1.0,3,0.29,1.0
Mono Black,Oath Spec,1.0,3,0.29,1.0
Mono Black,Survival Infestation,0.43,7,0.1,0.82
Mono Black,GW Madness,0.2,5,0.01,0.72
Mono Black,Angry Hermit,0.43,7,0.1,0.82
Mono Black,Tireless Tribe Combo,1.0,1,0.02,1.0
Mono Black,Zombie Infestation,0.67,3,0.09,0.99
Elves,Goblins,0.39,33,0.23,0.58
Elves,Stiflenought,0.49,37,0.32,0.66
Elves,Burn,0.54,26,0.33,0.73
Elves,Landstill,0.89,9,0.52,1.0
Elves,Enchantress,0.56,25,0.35,0.76
Elves,Terrageddon,0.5,18,0.26,0.74
Elves,Mono Black,0.38,13,0.14,0.68
Elves,Elves,0.5,6,0.12,0.88
Elves,Stasis,0.8,15,0.52,0.96
Elves,Replenish,0.33,12,0.1,0.65
Elves,Psychatog,1.0,8,0.63,1.0
Elves,BW Control,0.6,5,0.15,0.95
Elves,The Rock,0.71,7,0.29,0.96
Elves,Madness,0.78,9,0.4,0.97
Elves,Oath Ponza,0.67,3,0.09,0.99
Elves,Reanimator,1.0,6,0.54,1.0
Elves,Devourer Combo,0.0,4,0.0,0.6
Elves,Gro-a-Tog,0.6,5,0.15,0.95
Elves,Tide Control,0.0,2,0.0,0.84
Elves,Pit Rack,1.0,4,0.4,1.0
Elves,Zoo,1.0,6,0.54,1.0
Elves,Aluren,0.43,7,0.1,0.82
Elves,Full English Breakfast,0.36,11,0.11,0.69
Elves,The Solution,0.2,5,0.01,0.72
Elves,Contamination,0.0,1,0.0,0.98
Elves,White Weenie,0.8,5,0.28,0.99
Elves,Deadguy Ale,0.5,4,0.07,0.93
Elves,Survival,0.88,8,0.47,1.0
Elves,MUD,0.5,8,0.16,0.84
Elves,UW Control,0.0,1,0.0,0.98
Elves,Ponza,0.5,2,0.01,0.99
Elves,Clerics,0.33,3,0.01,0.91
Elves,Tinker Welder,0.8,5,0.28,0.99
Elves,Survival Opposition,0.33,3,0.01,0.91
Elves,Machine Head,0.0,1,0.0,0.98
Elves,Storm,0.0,1,0.0,0.98
Elves,Oath Spec,0.33,3,0.01,0.91
Elves,Survival Infestation,0.5,2,0.01,0.99
Elves,GW Madness,1.0,1,0.02,1.0
Elves,Angry Hermit,0.0,4,0.0,0.6
Elves,Zombie Infestation,1.0,2,0.16,1.0
Stasis,Goblins,0.53,32,0.35,0.71
Stasis,Stiflenought,0.48,21,0.26,0.7
Stasis,Burn,0.58,24,0.37,0.78
Stasis,Landstill,0.54,13,0.25,0.81
Stasis,Enchantress,0.21,14,0.05,0.51
Stasis,Terrageddon,0.6,10,0.26,0.88
Stasis,Mono Black,0.38,8,0.09,0.76
Stasis,Elves,0.2,15,0.04,0.48
Stasis,Stasis,0.5,8,0.16,0.84
Stasis,Replenish,0.5,2,0.01,0.99
Stasis,Psychatog,0.67,12,0.35,0.9
Stasis,BW Control,0.5,2,0.01,0.99
Stasis,The Rock,0.5,8,0.16,0.84
Stasis,Madness,0.75,8,0.35,0.97
Stasis,Oath Ponza,0.67,6,0.22,0.96
Stasis,Reanimator,0.5,4,0.07,0.93
Stasis,Devourer Combo,0.4,5,0.05,0.85
Stasis,Gro-a-Tog,0.38,8,0.09,0.76
Stasis,Tide Control,0.33,3,0.01,0.91
Stasis,Pit Rack,0.33,3,0.01,0.91
Stasis,Zoo,1.0,3,0.29,1.0
Stasis,Aluren,0.8,5,0.28,0.99
Stasis,Full English Breakfast,0.0,2,0.0,0.84
Stasis,The Solution,0.86,7,0.42,1.0
Stasis,Contamination,0.0,1,0.0,0.98
Stasis,Deadguy Ale,1.0,2,0.16,1.0
Stasis,Survival,1.0,2,0.16,1.0
Stasis,MUD,0.5,6,0.12,0.88
Stasis,UW Control,0.0,2,0.0,0.84
Stasis,Ponza,1.0,2,0.16,1.0
Stasis,Clerics,0.33,3,0.01,0.91
Stasis,Tinker Welder,0.67,3,0.09,0.99
Stasis,Survival Opposition,0.25,4,0.01,0.81
Stasis,Machine Head,1.0,2,0.16,1.0
Stasis,Storm,0.33,3,0.01,0.91
Stasis,Oath Spec,0.5,2,0.01,0.99
Stasis,Survival Infestation,0.0,1,0.0,0.98
Stasis,GW Madness,1.0,1,0.02,1.0
Stasis,Angry Hermit,1.0,2,0.16,1.0
Stasis,Tireless Tribe Combo,0.0,1,0.0,0.98
Stasis,Zombie Infestation,0.0,1,0.0,0.98
Replenish,Goblins,0.63,19,0.38,0.84
Replenish,Stiflenought,0.6,20,0.36,0.81
Replenish,Burn,0.45,22,0.24,0.68
Replenish,Landstill,0.5,20,0.27,0.73
Replenish,Enchantress,0.71,17,0.44,0.9
Replenish,Terrageddon,0.67,9,0.3,0.93
Replenish,Mono Black,0.43,14,0.18,0.71
Replenish,Elves,0.67,12,0.35,0.9
Replenish,Stasis,0.5,2,0.01,0.99
Replenish,Replenish,0.5,10,0.19,0.81
Replenish,Psychatog,1.0,3,0.29,1.0
Replenish,BW Control,0.82,11,0.48,0.98
Replenish,The Rock,0.67,6,0.22,0.96
Replenish,Madness,0.75,4,0.19,0.99
Replenish,Oath Ponza,0.67,9,0.3,0.93
Replenish,Reanimator,0.5,2,0.01,0.99
Replenish,Devourer Combo,0.2,5,0.01,0.72
Replenish,Gro-a-Tog,0.4,5,0.05,0.85
Replenish,Tide Control,0.0,4,0.0,0.6
Replenish,Pit Rack,0.2,5,0.01,0.72
Replenish,Zoo,1.0,2,0.16,1.0
Replenish,Aluren,0.75,8,0.35,0.97
Replenish,Full English Breakfast,0.5,2,0.01,0.99
Replenish,The Solution,0.6,5,0.15,0.95
Replenish,Contamination,0.43,7,0.1,0.82
Replenish,White Weenie,1.0,1,0.02,1.0
Replenish,Deadguy Ale,0.5,2,0.01,0.99
Replenish,Survival,0.67,6,0.22,0.96
Replenish,MUD,0.67,3,0.09,0.99
Replenish,Ponza,1.0,2,0.16,1.0
Replenish,Tinker Welder,0.0,2,0.0,0.84
Replenish,Survival Opposition,0.67,3,0.09,0.99
Replenish,Machine Head,1.0,1,0.02,1.0
Replenish,Storm,1.0,1,0.02,1.0
Replenish,Oath Spec,0.83,6,0.36,1.0
Replenish,Survival Infestation,0.67,3,0.09,0.99
Replenish,GW Madness,1.0,4,0.4,1.0
Replenish,Angry Hermit,1.0,1,0.02,1.0
Replenish,Tireless Tribe Combo,0.67,3,0.09,0.99
Psychatog,Goblins,0.44,25,0.24,0.65
Psychatog,Stiflenought,0.53,17,0.28,0.77
Psychatog,Burn,0.53,17,0.28,0.77
Psychatog,Landstill,0.36,14,0.13,0.65
Psychatog,Enchantress,0.18,11,0.02,0.52
Psychatog,Terrageddon,0.33,6,0.04,0.78
Psychatog,Mono Black,0.5,10,0.19,0.81
Psychatog,Elves,0.0,8,0.0,0.37
Psychatog,Stasis,0.33,12,0.1,0.65
Psychatog,Replenish,0.0,3,0.0,0.71
Psychatog,Psychatog,0.5,14,0.23,0.77
Psychatog,BW Control,0.14,7,0.0,0.58
Psychatog,The Rock,0.4,10,0.12,0.74
Psychatog,Madness,0.33,6,0.04,0.78
Psychatog,Oath Ponza,0.67,6,0.22,0.96
Psychatog,Reanimator,0.6,5,0.15,0.95
Psychatog,Devourer Combo,0.4,5,0.05,0.85
Psychatog,Gro-a-Tog,0.8,5,0.28,0.99
Psychatog,Tide Control,0.67,3,0.09,0.99
Psychatog,Pit Rack,0.33,3,0.01,0.91
Psychatog,Zoo,0.5,2,0.01,0.99
Psychatog,Aluren,0.33,3,0.01,0.91
Psychatog,Full English Breakfast,0.0,5,0.0,0.52
Psychatog,The Solution,0.5,6,0.12,0.88
Psychatog,Contamination,0.5,4,0.07,0.93
Psychatog,White Weenie,0.2,5,0.01,0.72
Psychatog,Deadguy Ale,0.71,7,0.29,0.96
Psychatog,Survival,0.25,4,0.01,0.81
Psychatog,MUD,0.33,3,0.01,0.91
Psychatog,UW Control,0.67,3,0.09,0.99
Psychatog,Ponza,0.5,2,0.01,0.99
Psychatog,Clerics,0.33,3,0.01,0.91
Psychatog,Tinker Welder,0.0,2,0.0,0.84
Psychatog,Survival Opposition,0.0,3,0.0,0.71
Psychatog,Machine Head,0.0,1,0.0,0.98
Psychatog,Storm,0.75,4,0.19,0.99
Psychatog,Oath Spec,0.67,3,0.09,0.99
Psychatog,Survival Infestation,0.0,1,0.0,0.98
Psychatog,Angry Hermit,0.0,1,0.0,0.98
Psychatog,Zombie Infestation,0.0,2,0.0,0.84
BW Control,Goblins,0.65,23,0.43,0.84
BW Control,Stiflenought,0.5,14,0.23,0.77
BW Control,Burn,0.33,21,0.15,0.57
BW Control,Landstill,0.53,15,0.27,0.79
BW Control,Enchantress,0.27,11,0.06,0.61
BW Control,Terrageddon,0.18,11,0.02,0.52
BW Control,Mono Black,0.75,8,0.35,0.97
BW Control,Elves,0.4,5,0.05,0.85
BW Control,Stasis,0.5,2,0.01,0.99
BW Control,Replenish,0.18,11,0.02,0.52
BW Control,Psychatog,0.86,7,0.42,1.0
BW Control,BW Control,0.5,8,0.16,0.84
BW Control,The Rock,0.8,5,0.28,0.99
BW Control,Madness,0.8,5,0.28,0.99
BW Control,Oath Ponza,0.6,10,0.26,0.88
BW Control,Reanimator,0.8,10,0.44,0.97
BW Control,Devourer Combo,0.33,9,0.07,0.7
BW Control,Gro-a-Tog,0.25,8,0.03,0.65
BW Control,Tide Control,0.0,3,0.0,0.71
BW Control,Pit Rack,0.67,6,0.22,0.96
BW Control,Zoo,1.0,4,0.4,1.0
BW Control,Aluren,0.0,3,0.0,0.71
BW Control,Full English Breakfast,0.14,7,0.0,0.58
BW Control,The Solution,0.75,4,0.19,0.99
BW Control,Contamination,0.75,4,0.19,0.99
BW Control,White Weenie,0.5,2,0.01,0.99
BW Control,Deadguy Ale,0.0,1,0.0,0.98
BW Control,Survival,0.5,6,0.12,0.88
BW Control,MUD,0.0,1,0.0,0.98
BW Control,UW Control,0.5,2,0.01,0.99
BW Control,Ponza,0.75,4,0.19,0.99
BW Control,Clerics,0.0,1,0.0,0.98
BW Control,Tinker Welder,1.0,3,0.29,1.0
BW Control,Survival Opposition,0.33,3,0.01,0.91
BW Control,Storm,0.0,2,0.0,0.84
BW Control,Oath Spec,0.0,2,0.0,0.84
BW Control,Survival Infestation,0.0,1,0.0,0.98
BW Control,GW Madness,0.0,2,0.0,0.84
BW Control,Angry Hermit,0.67,3,0.09,0.99
BW Control,Tireless Tribe Combo,1.0,1,0.02,1.0
BW Control,Zombie Infestation,0.5,4,0.07,0.93
The Rock,Goblins,0.5,20,0.27,0.73
The Rock,Stiflenought,0.6,15,0.32,0.84
The Rock,Burn,0.67,21,0.43,0.85
The Rock,Landstill,0.36,11,0.11,0.69
The Rock,Enchantress,0.25,8,0.03,0.65
The Rock,Terrageddon,0.58,12,0.28,0.85
The Rock,Mono Black,0.57,7,0.18,0.9
The Rock,Elves,0.29,7,0.04,0.71
The Rock,Stasis,0.5,8,0.16,0.84
The Rock,Replenish,0.33,6,0.04,0.78
The Rock,Psychatog,0.6,10,0.26,0.88
The Rock,BW Control,0.2,5,0.01,0.72
The Rock,The Rock,0.5,6,0.12,0.88
The Rock,Madness,0.57,7,0.18,0.9
The Rock,Oath Ponza,0.25,8,0.03,0.65
The Rock,Reanimator,0.0,3,0.0,0.71
The Rock,Devourer Combo,0.67,6,0.22,0.96
The Rock,Gro-a-Tog,0.0,4,0.0,0.6
The Rock,Tide Control,0.0,4,0.0,0.6
The Rock,Pit Rack,0.6,5,0.15,0.95
The Rock,Zoo,1.0,1,0.02,1.0
The Rock,Aluren,0.2,5,0.01,0.72
The Rock,Full English Breakfast,0.33,3,0.01,0.91
The Rock,The Solution,0.57,7,0.18,0.9
The Rock,Contamination,0.75,4,0.19,0.99
The Rock,White Weenie,0.5,4,0.07,0.93
The Rock,Deadguy Ale,0.75,4,0.19,0.99
The Rock,Survival,0.0,1,0.0,0.98
The Rock,MUD,0.6,5,0.15,0.95
The Rock,UW Control,0.4,5,0.05,0.85
The Rock,Ponza,0.67,3,0.09,0.99
The Rock,Clerics,0.33,3,0.01,0.91
The Rock,Tinker Welder,0.0,2,0.0,0.84
The Rock,Survival Opposition,0.0,2,0.0,0.84
The Rock,Machine Head,0.0,1,0.0,0.98
The Rock,Storm,0.8,5,0.28,0.99
The Rock,Oath Spec,1.0,5,0.48,1.0
The Rock,Survival Infestation,1.0,1,0.02,1.0
The Rock,GW Madness,0.5,2,0.01,0.99
The Rock,Angry Hermit,1.0,2,0.16,1.0
The Rock,Tireless Tribe Combo,0.0,2,0.0,0.84
Madness,Goblins,0.47,17,0.23,0.72
Madness,Stiflenought,0.27,15,0.08,0.55
Madness,Burn,0.41,17,0.18,0.67
Madness,Landstill,0.43,14,0.18,0.71
Madness,Enchantress,0.23,13,0.05,0.54
Madness,Terrageddon,0.5,8,0.16,0.84
Madness,Mono Black,0.2,10,0.03,0.56
Madness,Elves,0.22,9,0.03,0.6
Madness,Stasis,0.25,8,0.03,0.65
Madness,Replenish,0.25,4,0.01,0.81
Madness,Psychatog,0.67,6,0.22,0.96
